Tecnicas,Design Role,Classe,Método,LOC,CC,Efferent,NOP,Problema de Design
 V ,MULTIPLEFILTERSFINDER,org.libreplan.web.common.components.finders.OrdersMultipleFiltersFinder,getMatching,20,5,3,1,Muitos Desvios
" A, D, V, X ",MODEL,org.libreplan.web.limitingresources.LimitingResourceQueueModel,assignLimitingResourceQueueElementToQueueAt,20,2,0,4,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.libreplan.web.planner.limiting.allocation.LimitingAllocationRow,create,5,1,7,5,Muitos Parametros
 V ,ALLOCATIONMODIFICATION,org.libreplan.business.planner.entities.allocationalgorithms.EffortModification,create,3,1,5,3,Muitos Parametros
 V ,DIV,org.libreplan.web.common.CustomMenuController,activateCurrentOne,26,8,4,0,Muitos Desvios
 V ,ENTITY,org.libreplan.business.calendars.entities.BaseCalendar,checkConstraintZeroHours,10,5,3,0,Muitos Desvios
" D, V ",ENTITY,org.libreplan.business.calendars.entities.BaseCalendar,addInvalidityIfDataEmpty,18,7,4,3,Muitos Desvios
" A, V, X ",PERSISTENCE,org.libreplan.business.materials.daos.MaterialDAO,getFilterMaterial,73,23,12,4,Alto Acoplamento Efferent
 V ,MODEL,org.libreplan.web.limitingresources.LimitingResourceQueueModel,getSubGaps,6,2,5,3,Muitos Parametros
" A, D, V ",MODEL,org.libreplan.web.planner.order.OrderPlanningModel,getEarnedValueChartConfigurableLegend,45,6,12,2,Alto Acoplamento Efferent
 V ,[ICALENDAR],org.libreplan.business.calendars.entities.SameWorkHoursEveryDay,thereAreCapacityFor,3,1,4,3,Muitos Parametros
" A, R, D, V, X ",TEST,org.libreplan.web.orders.OrderElementTreeModelTest,checkMoveOrderGroupLineWithCriterionToOrderLineGroupWithSameCriterion,62,16,6,0,Muitos Desvios
" A, D, V, X ",TEST,org.zkoss.ganttz.data.criticalpath.CriticalPathCalculatorTest,givenOneTaskWithTwoDependantTasksLastOneWithBiggerOrEqualThanConstraint,19,1,7,4,Muitos Parametros
 V ,UNDEFINED,org.zkoss.ganttz.util.LongOperationFeedback,run,39,9,10,0,Alto Acoplamento Efferent
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.orders.OrderCRUDController,setupOrderElementTreeController,27,5,7,0,Muitos Desvios
" A, V ",UNDEFINED,org.libreplan.ws.common.impl.GenericRESTService,save,24,6,12,1,Alto Acoplamento Efferent
 V ,PERSISTENCE,org.libreplan.business.planner.daos.ResourceAllocationDAO,findGenericAllocationsFor,22,2,0,4,Metodo Longo
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.resources.worker.CriterionsController,validate,24,5,7,0,Metodo Longo
 V ,UNDEFINED,org.libreplan.ws.common.impl.OrderElementConverter,addAdvanceMeasurements,20,5,7,2,Muitos Desvios
 V ,[COMPOSER],org.libreplan.web.resourceload.ResourceLoadController,buildPageCombo,7,1,3,3,Muitos Parametros
 V ,[IEARNEDVALUECALCULATOR],org.libreplan.business.planner.entities.EarnedValueCalculator,isOperationDefinedFor,3,1,0,3,Muitos Parametros
" A, R, D, V, X ",TEST,org.libreplan.web.orders.OrderModelTest,testOrderPreserved,58,2,0,0,Metodo Longo
 V ,[ICONTEXT],org.zkoss.ganttz.FunctionalityExposedForExtensions,add,23,5,12,2,Muitos Desvios
" D, V ",GENERICFORWARDCOMPOSER,org.libreplan.web.users.dashboard.MyTasksAreaController,getPersonalTimesheetDateForTask,24,6,4,1,Muitos Desvios
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.resources.worker.WorkerCRUDController,render,29,1,0,2,Metodo Longo
 V ,TEST,org.libreplan.business.test.orders.entities.OrderLineTest,testSetWorkHoursHoursGroupNoFixedAndHoursGroupNoFixedAndHoursGroupFixedPercentageIncreaseValue,27,2,4,0,Metodo Longo
 V ,ENTITY,org.libreplan.business.planner.entities.Dependency,getDateFromOrigin,12,5,3,0,Muitos Desvios
 V ,HTMLMACROCOMPONENT,org.libreplan.web.limitingresources.LimitingResourcesPanel,selectsFirstLevel,9,5,3,1,Muitos Desvios
" D, V ",GENERICFORWARDCOMPOSER,org.libreplan.web.calendars.BaseCalendarEditionController,acceptCreateNewVersion,34,7,10,0,Alto Acoplamento Efferent
 V ,[COMPOSER],org.libreplan.web.resourceload.ResourceLoadController,onSeeScheduleOf,25,5,9,1,Muitos Desvios
" A, R, D, V, X ",ENTITY,org.libreplan.business.calendars.entities.BaseCalendar,generateCalendarExceptionCodes,23,13,7,1,Muitos Desvios
 V ,SERVICE,org.libreplan.web.workreports.WorkReportTypeModel,validateFieldNameLineFields,8,5,1,0,Muitos Desvios
 V ,PERSISTENCE,org.libreplan.business.planner.daos.DayAssignmentDAO,getSpecific,6,1,5,3,Muitos Parametros
 V ,ENTITY,org.libreplan.business.qualityforms.entities.QualityForm,checkConstraintConsecutivesAndUniquesQualityFormItemPositions,22,8,4,0,Metodo Longo
 V ,[ICRITICALPATHCALCULABLE],org.zkoss.ganttz.data.GanttDiagramGraph,getRecalculationsNeededFrom,29,5,12,1,Muitos Desvios
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.orders.OrderCRUDController,saveAndContinue,25,4,11,1,Metodo Longo
" D, V ",[ITERABLE],org.libreplan.business.planner.chart.ContiguousDaysLine,subInterval,12,6,4,2,Muitos Desvios
 V ,UNDEFINED,org.libreplan.web.resourceload.PeriodsBuilder,userCanRead,16,6,9,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.zkoss.ganttz.CommandOnTaskContextualized,create,3,1,4,3,Muitos Parametros
 V ,ENTITY,org.libreplan.business.planner.limiting.entities.Gap,getHoursInGapUntilAllocatingAndGoingToTheEnd,24,7,10,4,Metodo Longo
 V ,UNDEFINED,org.libreplan.web.planner.allocation.Row,selectsSecondLevel,9,5,3,1,Muitos Desvios
 V ,MODEL,org.libreplan.web.planner.company.CompanyPlanningModel,createOnDemandEarnedValueTimePlot,23,1,0,2,Metodo Longo
 V ,UNDEFINED,org.libreplan.ws.common.impl.OrderElementConverter,updateExceptCriterionRequirements,100,30,21,3,Muitos Parametros
 V ,[ISUMEXPENSESRECALCULATOR],org.libreplan.business.orders.entities.SumExpensesRecalculator,getRecalculationThread,32,1,0,1,Metodo Longo
 V ,[IPREDICATE],org.libreplan.web.orders.OrderPredicate,acceptLabel,14,5,6,2,Muitos Desvios
 V ,TEST,org.libreplan.web.test.ws.typeofworkhours.TypeOfWorkHoursServiceTest,execute,4,1,10,0,Alto Acoplamento Efferent
" D, V ",TEST,org.zkoss.ganttz.data.criticalpath.CriticalPathCalculatorTest,givenExampleContainersWithContainers,35,1,7,2,Metodo Longo
 V ,TEST,org.libreplan.business.test.orders.entities.OrderElementTest,checkCalculateFakeOrderLineGroup2,24,3,10,0,Alto Acoplamento Efferent
 V ,TEST,org.libreplan.business.test.orders.entities.OrderElementTest,checkCalculateFakeOrderLineGroup1,24,3,10,0,Alto Acoplamento Efferent
 V ,ABSTRACTUSERDETAILSAUTHENTICATIONPROVIDER,org.libreplan.web.users.services.LDAPCustomAuthenticationProvider,getRolesUsingNodeStrategy,23,3,0,3,Metodo Longo
 V ,SERVICE,org.libreplan.web.users.dashboard.PersonalTimesheetsAreaModel,getWorkReport,5,1,5,3,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.libreplan.business.calendars.entities.ThereAreHoursOnWorkHoursCalculator,sumDurationUntil,3,1,5,5,Muitos Parametros
" A, R, D, V, X ",ENTITY,org.libreplan.business.costcategories.entities.ResourcesCostCategoryAssignment,createUnvalidated,9,1,7,5,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.libreplan.web.planner.tabs.PlanningTabCreator,createGlobalPlanningTab,77,1,0,0,Metodo Longo
 V ,[COMPOSER],org.libreplan.web.resourceload.ResourceLoadController,equivalent,16,6,4,2,Muitos Desvios
 V ,SERVICE,org.libreplan.web.common.TemplateModel,doReassignationsWithFeedback,30,1,0,3,Metodo Longo
 V ,TEST,org.libreplan.business.test.orders.daos.OrderElementDAOTest,createValidOrder,14,1,9,0,Alto Acoplamento Efferent
 V ,[IDEPENDENCY],org.zkoss.ganttz.adapters.DomainDependency,createDependency,3,1,3,3,Muitos Parametros
 V ,XULELEMENT,org.libreplan.web.limitingresources.QueueComponent,getAdvanceEndDate,19,5,5,1,Muitos Desvios
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.orders.ManageOrderElementAdvancesController,get,3,1,9,0,Alto Acoplamento Efferent
 V ,SERVICE,org.libreplan.ws.subcontract.impl.ReportAdvancesServiceREST,updateAdvances,42,9,17,3,Muitos Parametros
 V ,CHARTFILLER,org.libreplan.web.planner.chart.EarnedValueChartFiller,createPlotInfo,5,1,4,3,Muitos Parametros
 V ,MODEL,org.libreplan.web.limitingresources.LimitingResourceQueueModel,userCanRead,16,6,9,2,Alto Acoplamento Efferent
 V ,ENTITY,org.libreplan.business.calendars.entities.BaseCalendar,addNewVersion,26,10,5,1,Metodo Longo
 V ,UNDEFINED,org.libreplan.web.tree.EntitiesTree,move,10,3,2,3,Muitos Parametros
 V ,GENERICFORWARDCOMPOSER,org.zkoss.ganttz.TaskEditFormComposer,copyFromDTO,14,2,0,3,Muitos Parametros
 V ,UNDEFINED,org.libreplan.web.common.entrypoints.EntryPointsHandler,callMethod,9,2,5,3,Muitos Parametros
 V ,TEST,org.libreplan.web.orders.OrderModelTest,execute,25,6,1,0,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.libreplan.ws.common.impl.OrderElementConverter,toDTO,56,14,28,2,Alto Acoplamento Efferent
" A, V, X ",UNDEFINED,org.libreplan.business.calendars.entities.ThereAreHoursOnWorkHoursCalculator,thereIsCapacityOn,13,3,9,4,Muitos Parametros
 V ,ENTITY,org.libreplan.business.planner.entities.consolidations.CalculatedConsolidation,create,3,1,4,3,Muitos Parametros
 V ,TEST,org.libreplan.web.orders.OrderElementTreeModelTest,checkMoveOrderLineWithAdvanceToOrderLineGroupWithSameAdvanceType,22,1,5,0,Metodo Longo
 V ,MODEL,org.libreplan.web.limitingresources.LimitingResourceQueueModel,createGap,3,1,3,3,Muitos Parametros
" A, D, V, X ",ENTITY,org.libreplan.business.costcategories.entities.TypeOfWorkHours,createUnvalidated,10,3,4,4,Muitos Parametros
 V ,SERVICE,org.libreplan.web.reports.WorkingProgressPerTaskModel,getOrders,5,1,9,0,Alto Acoplamento Efferent
 V ,PERSISTENCE,org.libreplan.business.resources.daos.WorkerDAO,getWorkingHoursGroupedPerWorker,28,13,5,3,Metodo Longo
 V ,TEST,org.libreplan.web.test.ws.orders.OrderElementServiceTest,invalidOrderWithInvalidAdvanceMeasurements,29,4,15,0,Metodo Longo
" D, V ",TEST,org.libreplan.business.test.planner.entities.SpecificResourceAllocationTest,givenResourceCalendar,39,1,0,2,Metodo Longo
" A, R, D, V, X ",TEST,org.libreplan.web.test.ws.typeofworkhours.TypeOfWorkHoursServiceTest,testUpdateTypeOfWorkHours,68,1,0,0,Metodo Longo
 V ,SERVICE,org.libreplan.ws.subcontract.impl.SubcontractServiceREST,wrapInOrder,15,2,4,3,Muitos Parametros
 V ,[COMPOSER],org.libreplan.web.planner.order.OrderPlanningController,doAfterCompose,26,5,10,1,Muitos Desvios
" D, V ",TEST,org.libreplan.web.test.ws.workreports.WorkReportServiceTest,importValidWorkReport,34,1,0,0,Metodo Longo
" V, X ",SERVICE,org.libreplan.web.workreports.WorkReportModel,forceLoadEntities,26,8,4,1,Muitos Desvios
" D, V ",GENERICFORWARDCOMPOSER,org.libreplan.web.calendars.BaseCalendarEditionController,createException,35,5,11,0,Metodo Longo
 V ,TEST,org.libreplan.business.test.planner.entities.DerivedAllocationTest,matches,25,7,11,1,Metodo Longo
 V ,TEST,org.libreplan.web.test.ws.basecalendars.BaseCalendarServiceTest,testAddValidBaseCalendar,29,1,25,0,Metodo Longo
" A, R, D, V, X ",TEST,org.libreplan.web.orders.OrderElementTreeModelTest,checkMoveOrderGroupLineWithCriterionToOrderLineInGroupWithSameCriterion,62,16,6,0,Muitos Desvios
 V ,UNDEFINED,org.libreplan.business.planner.entities.allocationalgorithms.UntilFillingHoursAllocator,assignForDay,5,1,9,4,Alto Acoplamento Efferent
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.resources.worker.CriterionsMachineController,validate,24,5,7,0,Metodo Longo
" A, V, X ",[ICHARTFILLER],org.libreplan.web.planner.chart.ChartFiller,appendPlotinfo,6,1,4,4,Muitos Parametros
 V ,[COMPOSER],org.libreplan.web.planner.company.CompanyPlanningController,createPredicate,17,6,9,0,Alto Acoplamento Efferent
" A, R, D, V, X ",TEST,org.libreplan.web.test.ws.orders.OrderElementServiceTest,orderWithInvalidLabel,15,1,13,0,Alto Acoplamento Efferent
" A, R, D, V, X ",TEST,org.libreplan.web.test.ws.orders.OrderElementServiceTest,orderWithOrderLineWithInvalidHoursGroup,23,2,15,0,Alto Acoplamento Efferent
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.calendars.BaseCalendarEditionController,addDayToColor,6,2,4,3,Muitos Parametros
" A, V, X ",SERVICE,org.libreplan.web.calendars.BaseCalendarModel,createException,11,3,5,4,Muitos Parametros
" D, V ",GENERICFORWARDCOMPOSER,org.libreplan.web.calendars.BaseCalendarEditionController,getDaysCurrentMonthByColor,27,6,7,0,Muitos Desvios
" A, D, V, X ",ENTITY,org.libreplan.business.resources.entities.CriterionSatisfaction,updateUnvalidated,23,5,7,4,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.libreplan.web.resourceload.PeriodsBuilder,buildTimeLinesForEachTask,19,4,15,2,Alto Acoplamento Efferent
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.orders.criterionrequirements.AssignedCriterionRequirementToOrderElementController,selectCriterionToHoursGroup,3,1,4,3,Muitos Parametros
 V ,UNDEFINED,org.libreplan.web.limitingresources.QueuesState,replaceLimitingResourceQueueElement,21,5,5,2,Muitos Desvios
 V ,SERVICE,org.libreplan.web.reports.TimeLineRequiredMaterialModel,sort,19,6,3,1,Muitos Desvios
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.orders.OrderCRUDController,schedule,25,5,7,1,Metodo Longo
" A, D, V ",TEST,org.libreplan.business.test.planner.daos.TaskElementDAOTest,createOrderLine,24,2,12,0,Alto Acoplamento Efferent
" V, X ",PERSISTENCE,org.libreplan.business.orders.daos.SumChargedEffortDAO,forceLoadParents,6,7,1,1,Muitos Desvios
 V ,ABSTRACTUSERDETAILSAUTHENTICATIONPROVIDER,org.libreplan.web.users.services.LDAPCustomAuthenticationProvider,authenticateInDatabase,8,4,4,3,Muitos Parametros
 V ,UNDEFINED,org.libreplan.business.planner.entities.EffortDistributor,durationsForEachResource,16,3,9,3,Alto Acoplamento Efferent
 V ,ENTITY,org.libreplan.business.common.entities.EntitySequence,checkConstraintWithoutLowBar,14,6,3,0,Muitos Desvios
 V ,HTMLMACROCOMPONENT,org.libreplan.web.limitingresources.LimitingResourcesLeftPane,getRendererForTree,23,1,0,0,Metodo Longo
 V ,UNDEFINED,org.libreplan.business.planner.limiting.entities.LimitingResourceAllocator,getFirstValidGapSince,4,2,5,3,Muitos Parametros
 V ,UNDEFINED,org.libreplan.business.planner.entities.DerivedAllocationGenerator,generate,12,1,9,4,Alto Acoplamento Efferent
 V ,ENTITY,org.libreplan.business.planner.limiting.entities.LimitingResourceQueueDependency,calculateDateTargetFrom,12,5,2,2,Muitos Desvios
 V ,TEST,org.zkoss.ganttz.data.criticalpath.CriticalPathCalculatorTest,givenTaskContainerWithOneSubtaskDependingOnOneTask,25,1,7,2,Metodo Longo
" A, D, V, X ",ENTITY,org.libreplan.business.materials.entities.Material,createUnvalidated,7,1,4,4,Muitos Parametros
 V ,UNDEFINED,org.libreplan.ws.resources.impl.ResourceConverter,toDTO,25,5,9,1,Muitos Desvios
" D, V ",GENERICFORWARDCOMPOSER,org.libreplan.web.calendars.BaseCalendarEditionController,acceptCreateNewVersion,34,7,10,0,Metodo Longo
 V ,UNDEFINED,org.libreplan.web.resourceload.PeriodsBuilder,buildTimeLinesForOrder,7,1,7,3,Muitos Parametros
 V ,HBOX,org.libreplan.web.common.components.EffortDurationPicker,createDurationFromUIValues,10,5,3,0,Muitos Desvios
" A, R, D, V, X ",GENERICFORWARDCOMPOSER,org.libreplan.web.materials.MaterialsController,render,78,1,0,2,Metodo Longo
" D, V ",ENTITY,org.libreplan.business.qualityforms.entities.QualityForm,getCorrectPosition,12,7,2,1,Muitos Desvios
 V ,TEST,org.libreplan.business.test.qualityforms.entities.QualityFormTest,checkInvalidQualityFormItemName,25,4,4,0,Metodo Longo
" A, D, V ",ENTITY,org.libreplan.business.orders.entities.Order,create,3,1,12,2,Alto Acoplamento Efferent
 V ,[USERTYPE],org.libreplan.business.workingday.hibernate.EffortDurationType,nullSafeGet,7,2,6,3,Muitos Parametros
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.orders.materials.AssignedMaterialsController,showSplitMaterialAssignmentDlg,26,4,11,1,Metodo Longo
 V ,SERVICE,org.libreplan.web.workreports.WorkReportModel,forceLoadEntities,26,8,4,1,Metodo Longo
 V ,UNDEFINED,org.libreplan.ws.workreports.impl.WorkReportConverter,toDTO,35,8,13,1,Muitos Desvios
" R, D, V ",GENERICFORWARDCOMPOSER,org.libreplan.web.orders.ManageOrderElementAdvancesController,appendDateboxDate,43,1,0,1,Metodo Longo
 V ,UNDEFINED,org.libreplan.web.planner.allocation.AllocationRowsHandler,addGeneric,24,4,8,4,Metodo Longo
" A, R, D, V, X ",SERVICE,org.libreplan.web.scenarios.ScenarioModel,remove,53,13,17,2,Muitos Desvios
 V ,UNDEFINED,org.libreplan.business.planner.limiting.entities.LimitingResourceAllocator,generateDayAssignmentsStartingFromEnd,18,3,11,3,Muitos Parametros
 V ,TASKELEMENTVISITOR,org.libreplan.business.planner.entities.visitors.CalculateFinishedTasksEstimationDeviationVisitor,visit,22,7,5,1,Muitos Desvios
" D, V ",MODEL,org.libreplan.web.subcontract.ReportAdvancesModel,sendAdvanceMeasurements,28,6,16,1,Muitos Desvios
" D, V ",HTMLMACROCOMPONENT,org.libreplan.web.templates.historicalAssignment.OrderElementHistoricalAssignmentComponent,view,24,6,11,1,Alto Acoplamento Efferent
" D, V ",TEST,org.libreplan.web.test.ws.workreports.WorkReportServiceTest,importAndUpdateValidWorkReport,33,1,0,0,Metodo Longo
 V ,ENTITY,org.libreplan.business.planner.entities.ResourceAllocation,resetAllAllocationAssignmentsTo,7,1,2,3,Muitos Parametros
 V ,MODEL,org.libreplan.web.limitingresources.LimitingResourceQueueModel,unscheduleElementsFor,19,5,6,3,Muitos Desvios
" A, R, D, V, X ",[ICHARTFILLER],org.libreplan.web.planner.chart.ChartFiller,fillValues,12,3,5,5,Muitos Parametros
 V ,UNDEFINED,org.libreplan.web.planner.allocation.FormBinder,activatingRecommendedAllocation,16,2,9,0,Alto Acoplamento Efferent
 V ,MULTIPLEFILTERSFINDER,org.libreplan.web.common.components.finders.ResourceMultipleFiltersFinderByResourceAndCriterion,setFilterPairCriterionType,12,5,4,2,Muitos Desvios
 V ,SERVICE,org.libreplan.business.resources.daos.ResourcesSearcher,searchBoth,33,1,0,0,Metodo Longo
 V ,ENTITY,org.libreplan.business.costcategories.entities.CostCategory,generateHourCostCodes,9,5,5,1,Muitos Desvios
 V ,[IFINDER],org.libreplan.web.common.components.finders.Finder,getSubModel,16,7,7,2,Muitos Desvios
" R, D, V ",GENERICFORWARDCOMPOSER,org.libreplan.web.orders.ManageOrderElementAdvancesController,validateDateAdvanceMeasurement,30,9,4,2,Muitos Desvios
" A, D, V, X ",ENTITY,org.libreplan.business.planner.entities.SigmoidFunction,apply,27,3,9,4,Muitos Parametros
 V ,ENTITY,org.libreplan.business.planner.entities.SpecificResourceAllocation,interferesWith,4,1,4,3,Muitos Parametros
" D, V ",ENTITY,org.libreplan.business.planner.entities.ResourceAllocation,getAssignedDuration,33,1,0,3,Metodo Longo
 V ,ENTITY,org.libreplan.business.resources.entities.Criterion,moveTo,17,5,1,1,Muitos Desvios
 V ,TARGETURLRESOLVERIMPL,org.libreplan.web.users.services.CustomTargetUrlResolver,isUserInRole,11,6,3,2,Muitos Desvios
" D, V ",ENTITY,org.libreplan.business.workreports.entities.WorkReportType,validateTheIndexFieldsAndLabels,19,7,4,1,Muitos Desvios
 V ,[IORDERRESOURCELOADCALCULATOR],org.libreplan.business.planner.entities.OrderResourceLoadCalculator,allAssignmentsOnResourcesAt,8,2,9,2,Alto Acoplamento Efferent
 V ,[IGRAPHICGENERATOR],org.libreplan.web.planner.allocation.streches.GraphicForStreches,getDedicationChart,27,5,11,4,Muitos Desvios
" A, R, D, V, X ",TEST,org.libreplan.web.orders.OrderElementTreeModelTest,checkRemoveElementOnOnlyOrderLineWithCriteriaAndAdvances,60,1,10,0,Metodo Longo
 V ,CONSTRAINT,org.zkoss.ganttz.data.constraint.ConstraintOnComparableValues,applyConstraintTo,18,7,2,1,Muitos Desvios
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.common.MessagesForUser,beforeProcessEvent,16,5,6,1,Muitos Desvios
 V ,UNDEFINED,org.libreplan.business.planner.limiting.entities.LimitingResourceAllocator,createLastGap,5,2,4,3,Muitos Parametros
" A, R, D, V, X ",TEST,org.libreplan.web.test.ws.orders.OrderElementServiceTest,updateAdvanceMeasurements,79,1,0,0,Metodo Longo
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.dashboard.DashboardController,loadResourceFile,19,3,9,1,Alto Acoplamento Efferent
 V ,SERVICE,org.libreplan.web.templates.criterionrequirements.AssignedCriterionRequirementToTemplateModel,initializeCriterionWithItsType,13,5,4,0,Muitos Desvios
 V ,XULELEMENT,org.zkoss.ganttz.resourceload.ResourceLoadList,fill,8,2,4,3,Muitos Parametros
 V ,UNDEFINED,org.libreplan.ws.common.impl.OrderElementConverter,addOrCriterionRequirements,19,6,6,2,Muitos Desvios
 V ,TEST,org.zkoss.ganttz.data.criticalpath.CriticalPathCalculatorTest,createDependency,8,1,3,3,Muitos Parametros
" A, V, X ",PERSISTENCE,org.libreplan.business.planner.daos.ResourceAllocationDAO,findGenericAllocationsFor,22,2,0,4,Muitos Parametros
 V ,[IPREDICATE],org.libreplan.web.workreports.WorkReportPredicate,equalsType,9,5,3,1,Muitos Desvios
 V ,UNDEFINED,org.zkoss.ganttz.data.resourceload.LoadTimeLine,getIntervalFrom,17,6,6,1,Muitos Desvios
" D, V ",ENTITY,org.libreplan.business.planner.entities.SigmoidFunction,apply,27,3,9,4,Metodo Longo
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.planner.allocation.streches.StretchesFunctionController,appendOperations,23,2,0,2,Metodo Longo
 V ,[IGRAPHICGENERATOR],org.libreplan.web.planner.allocation.streches.GraphicForStreches,getAccumulatedHoursChartData,10,2,7,3,Muitos Parametros
 V ,ENTITY,org.libreplan.business.planner.entities.TaskElement,setStartDate,2,1,2,3,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.libreplan.ws.common.impl.OrderElementConverter,toEntityExceptCriterionRequirements,74,17,26,3,Metodo Longo
 V ,ENTITY,org.libreplan.business.planner.entities.DayAssignment,getAtInterval,13,3,7,3,Muitos Parametros
 V ,ENTITY,org.libreplan.business.resources.entities.Resource,checkConstraintAssignmentsOverlapping,16,5,7,0,Muitos Desvios
 V ,UNDEFINED,org.libreplan.web.common.entrypoints.EntryPointsHandler,doTransition,22,5,7,2,Metodo Longo
 V ,[COMPOSER],org.libreplan.web.planner.company.CompanyPlanningController,initializeListboxProgressTypes,25,3,0,0,Metodo Longo
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.costcategories.ResourcesCostCategoryAssignmentController,bindDateboxInitDate,22,1,0,2,Metodo Longo
 V ,TEST,org.libreplan.business.test.planner.daos.SubcontractorCommunicationDAOTest,createValidTask,14,1,10,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.libreplan.web.planner.tabs.ResourcesLoadTabCreator,createGlobalResourcesLoadTab,30,1,0,0,Metodo Longo
" A, V, X ",PERSISTENCE,org.libreplan.business.planner.daos.ResourceAllocationDAO,onlyAllocationsWithActiveCriterion,9,3,5,4,Muitos Parametros
 V ,UNDEFINED,org.libreplan.business.planner.entities.TaskPositionConstraint,explicityMovedTo,11,2,4,3,Muitos Parametros
" A, R, D, V, X ",TEST,org.libreplan.web.test.ws.basecalendars.BaseCalendarServiceTest,testAddValidBaseCalendar,29,1,25,0,Alto Acoplamento Efferent
" A, V, X ",SERVICE,org.libreplan.web.reports.SchedulingProgressPerOrderModel,getSchedulingProgressPerOrderReport,20,11,12,5,Alto Acoplamento Efferent
 V ,TEST,org.libreplan.business.test.planner.entities.MoneyCostCalculatorTest,givenOrderLineGroupWithTwoLines,22,1,8,0,Metodo Longo
 V ,ENTITY,org.libreplan.business.advance.entities.DirectAdvanceAssignment,getAdvancePercentage,10,5,3,1,Muitos Desvios
 V ,UNDEFINED,org.libreplan.web.limitingresources.GapsMergeSort,sort,21,6,6,1,Muitos Desvios
" A, R, D, V, X ",TEST,org.zkoss.ganttz.data.criticalpath.CriticalPathCalculatorTest,givenTwoTaskWithOneCommonDependantTaskWithTwoDependantTasks,25,1,6,5,Muitos Parametros
 V ,UNDEFINED,org.zkoss.ganttz.util.ComponentsFinder,findItemByValue,13,5,3,2,Muitos Desvios
" R, D, V ",UNDEFINED,org.libreplan.ws.common.impl.OrderElementConverter,addOrCriterionRequirementsEntities,32,9,9,2,Muitos Desvios
" A, R, D, V, X ",TEST,org.libreplan.web.orders.OrderElementTreeModelTest,checkMoveOrderGroupLineWithCriterionToOrderLineGroupWithSameCriterion,62,16,6,0,Metodo Longo
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.orders.OrderCRUDController,confirmLastTab,12,5,2,0,Muitos Desvios
 V ,SERVICE,org.libreplan.ws.subcontract.impl.SubcontractServiceREST,addOrderToDerivedScenarios,6,2,5,3,Muitos Parametros
 V ,ENTITY,org.libreplan.business.resources.entities.CriterionSatisfaction,updateUnvalidated,23,5,7,4,Muitos Desvios
 V ,[ICHARTFILLER],org.libreplan.web.planner.chart.ChartFiller,calculate,16,5,6,1,Muitos Desvios
" A, V, X ",PERSISTENCE,org.libreplan.business.planner.daos.ResourceAllocationDAO,findSpecificAllocationsRelatedTo,21,2,0,4,Muitos Parametros
" A, R, D, V, X ",TEST,org.libreplan.web.test.ws.orders.OrderElementServiceTest,orderWithOrderLineWithoutCode,15,1,13,0,Alto Acoplamento Efferent
 V ,MODEL,org.libreplan.web.limitingresources.LimitingResourceQueueModel,getAllocationsToBeDone,14,3,9,3,Muitos Parametros
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.tree.TreeController,moveFocusTo,41,10,5,3,Muitos Parametros
" A, R, D, V, X ",MODEL,org.libreplan.web.dashboard.DashboardModel,calculateHistogramIntervals,69,15,11,3,Metodo Longo
 V ,UNDEFINED,org.libreplan.ws.expensesheets.impl.ExpenseSheetConverter,updateExpenseSheet,20,6,6,2,Muitos Desvios
 V ,TEST,org.libreplan.web.orders.OrderElementTreeModelTest,cleanCriteria,19,5,11,3,Muitos Desvios
 V ,VIEW,org.libreplan.web.planner.tabs.MultipleTabsPlannerController,returnToPlanningTab,26,1,0,0,Metodo Longo
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.orders.OrderElementTreeController,createPredicate,11,5,10,0,Muitos Desvios
 V ,PERSISTENCE,org.libreplan.business.planner.daos.DayAssignmentDAO,getGeneric,6,1,5,3,Muitos Parametros
 V ,PERSISTENCE,org.libreplan.business.planner.daos.DayAssignmentDAO,addDateRestrictionsToDayAssignmentQuery,8,3,3,3,Muitos Parametros
