Class,Method,Smell,LOC,CC,EC,NOP,Tecnicas,Commit,Refactoring,Left Side,Right Side
edu.stanford.bmir.protege.web.shared.hierarchy.ObjectPropertyHierarchyParentAddedEvent,getAssociatedType,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.notes.NoteContent,getBody,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.filedownload.FileDownloadParametersTestCase,shouldParseRDFXMLFormat,null,4,1,2,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.util.GWTProxy,(static_block),null,0,1,0,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.usage.GetUsageAction,getPageSize,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.ontology.home.OntologiesPortlet,refresh,null,2,1,0,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.notes.impl.chao.ChAOBasedNotesStore,getAuthorProperty,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.library.timelabel.ElapsedTimeLabel,getCurrentTime,null,3,1,2,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.project.ProjectDetailsTestCase,nullProjectDescriptionInConstructorThrowsNullPointerException,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.frame.ManchesterSyntaxFrameEditorErrorMessageViewImpl,setExpectedEntityTypes,null,16,4,5,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.notes.NoteHeader,getNoteId,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.chgpwd.ChangePasswordPresenter,handleIncorrectCurrentPassword,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.dispatch.actions.LoadProjectResult,getRequestingUserProjectPermissionSet,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.search.EntityNameMatcher,getBestMatchType,null,12,4,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.library.recaptcha.RecaptchaWidget,getChallenge,null,0,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.ontology.sharing.SharingSettingsList,setListData,null,5,1,1,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.ProjectDisplayImpl,getProject,null,7,2,4,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.OWLAnnotationAssertionWithLexicalValueMatcher,matchesSafely,null,4,1,3,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.actionbar.project.ShowProjectDetailsHandlerImpl,handleShowProjectDetails,null,7,2,4,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.actionbar.project.ProjectBarImpl,handleShareProjectItemClicked,null,3,1,2,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.ontology.changes.ChangesProxyImpl,getRecords,null,10,2,6,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.obo.OBOTermDefinitionPortlet,onSuccess,null,2,1,0,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.bioportal.publish.PublishToBioPortalForm,onSelection,null,4,1,7,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.LocalMetaProjectManager,isUserOwner,null,3,1,2,2,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.owlapi.TripleMapper,getRootOntologyImportsClosure,null,3,1,2,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.frame.PropertyValueDescriptorEditorPresenter,propagateAllowedTypes,null,14,3,5,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.render.ObjectPropertyDisjointWithSectionRenderer,getSection,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.obo.OBOTermIdEditorImpl,getName,null,3,1,2,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.frame.GetManchesterSyntaxFrameAction,equals,null,10,3,3,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.rpc.data.PropertyEntityData,setMaxCardinality,null,3,1,2,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.notes.editor.NoteContentEditorViewImpl,getTopic,null,3,1,2,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.ontology.search.BioPortalSearchComponent,getImportFromOriginalOntology,null,4,2,3,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.OBOTextEditorServiceImpl,toOBOXRef,null,21,4,6,2,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.owlapi.RenderingManager,getOWLEntityBrowserText,null,9,2,5,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.util.ClassSelectionField,removeSelectionListener,null,3,1,2,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.ontology.classes.ClassTreePortlet,handleNo,null,2,1,0,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.mansyntax.ManchesterSyntaxChangeGenerator,generateChanges,null,6,1,4,2,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.ontology.classes.ClassTreePortlet,createNodeNoteCount,null,14,3,5,2,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.frame.GetManchesterSyntaxFrameCompletionsActionHandler,isNonWordChar,null,3,1,2,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.project.RemoveProjectsFromTrashAction,getProjectIds,null,3,1,2,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.primitive.PrimitiveDataEditorSuggestOracle,setEntityTypes,null,5,1,2,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.notes.NoteActionViewImpl,setCanDelete,null,3,1,2,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.owlapi.OWLAPIProjectOWLOntologyManager,addOntologyChangesVetoedListener,null,3,1,2,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.filesubmission.FileUploadServlet,writeString,null,5,1,2,2,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.notes.NoteHeaderPresenter,getWidget,null,3,1,2,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.entity.OWLDatatypeData,equals,null,10,3,3,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.LoggedInUserManager,replaceUserAndBroadcastChanges,null,14,2,8,2,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.frame.GetDataPropertyFrameAction,getProjectId,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.BrowserTextMap,getBrowserText,null,9,2,5,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.primitive.PrimitiveDataEditorFreshEntityViewImpl,addSelectionHandler,null,3,1,3,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.frame.NamedIndividualFrameEditor,isDirty,null,3,1,3,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.chgpwd.ChangePasswordDialogController,getData,null,3,1,2,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.notes.editor.NoteEditorDialogController,getData,null,3,1,2,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.owlapi.WebProtegeBidirectionalShortFormProvider,getShortForms,null,9,1,3,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.mansyntax.OntologyAxiomPairChangeGeneratorTestCase,shouldGenerateAddAxiom,null,10,1,5,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.csv.CSVImportDescriptor,getColumnDescriptors,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.library.text.ExpandingTextBoxImpl,setAcceptKeyHandler,null,3,1,2,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.portlet.propertyForm.TextFieldMultiWidget,setup,null,4,1,2,2,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.search.SearchUtil,init,null,11,1,0,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.renderer.EntityDescriptionPortlet,dataPropertyFrameChanged,null,3,1,2,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.DefaultPrimitiveDataParser_EntityParsingTestCase,shouldParseNameAsDataProperty,null,4,1,2,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.ontology.home.NewProjectDialogController,handleHide,null,4,1,0,2,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.library.dlg.WebProtegeDialog,getController,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.entity.OWLEntityData,getBrowserText,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.portlet.propertyForm.InstanceCheckBoxWidget,getRemoveValueOperationDescription,null,3,2,3,2,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.obo.OBOTermSynonymsPortlet,displayEntity,null,10,1,0,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.rpc.data.AccessPolicyUserData,equals,null,10,3,4,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.dispatch.handlers.GetOntologyAnnotationsActionHandler,getActionClass,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.ontology.revisions.RevisionsListViewImpl,run,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.owlapi.RenderingManager,printBrowserTextReferenceWarningMessage,null,4,1,4,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.crud.oboid.UserIdRange,getUserId,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.project.ProjectId,toString,null,3,1,2,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.usage.GetUsageActionHandler,getAdditionalRequestValidator,null,3,1,4,2,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.ontology.sharing.SharingSettingsPanel,onFailure,null,3,1,5,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.entity.EntityNameUtils_IsWordStart_TestCase,shouldThrowIndexOutOfBoundsExceptionForNegativeStart,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.portlet.propertyForm.InstanceCheckBoxWidget,createCheckComponent,null,3,1,2,2,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.OBOTextEditorServiceImpl,getStringValue,null,14,1,0,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.frame.LabelledFrame,getSignature,null,3,1,2,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.portlet.AbstractPropertyWidget,setup,null,5,1,2,2,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.obo.WebProtegeOBOFormatParserFactory,createParser,null,3,1,3,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.portlet.propertyForm.FormGenerator,createInstanceTextField,null,7,1,5,2,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.dispatch.handlers.DeleteEntityActionHandler,getAdditionalRequestValidator,null,3,1,3,2,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.model.PropertyValueUtil,getProperty,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.primitive.DefaultLanguageEditor,setValue,null,4,1,2,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.crud.persistence.ProjectEntityCrudKitSettings,getProjectId,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.projectfeed.UserStoppedViewingProjectEventPanel,setUserId,null,3,1,2,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.TimeUtil,isSameCalendarDay,null,5,1,3,2,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.mail.MailManager,sendMail,null,3,1,1,3,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.editor.ValueListEditorImpl,updateEnabled,null,7,3,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.events.EventTag,equals,null,10,3,3,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.ontology.revisions.RevisionsListViewPresenter,dispose,null,4,1,2,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.portlet.AbstractEntityPortlet,addSelectionListener,null,3,1,2,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.portlet.propertyForm.FormGenerator,setTabVisible,null,3,2,2,2,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.openid.OpenIdUtil,clearAuthenToAssocIdCookies,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.ontology.hierarchy.ManageHierarchyPortlet,createAdditionalHtml,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.notes.editor.NoteContentEditorViewImpl,setValue,null,6,1,4,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.bioportal.BioPortalProposalsServiceImpl,main,null,4,1,2,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.frame.PropertyValueDescriptorEditorPresenter,isWellFormed,null,3,1,2,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.frame.NamedIndividualFrame,getLogicalPropertyValues,null,3,1,2,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.usage.UsageFilterEditorViewImpl,handleSelectAllAxiomTypes,null,3,1,1,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.util.UIUtil,getHelpImageHtml,null,3,1,1,2,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.filedownload.FileDownloadParameters,getFormat,null,4,1,2,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.dispatch.actions.GetDiscussionThreadAction,toString,null,3,1,2,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.portlet.propertyForm.FormGenerator,dispose,null,4,1,2,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.util.ClassSelectionField,setSelection,null,3,1,1,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.ontology.hierarchy.ManageHierarchyPortlet,reload,null,6,2,3,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.frame.ClassFrameEditor,updatePropertiesEnabled,null,5,2,0,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.WebProtege,onModuleLoad,null,12,1,0,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.frame.DataPropertyFrame,getPropertyValueList,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.ontology.classes.ClassTreePortlet,getSubclasses,null,15,3,6,2,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.ontology.hierarchy.ParentsPanel,onDestroy,null,10,3,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.util.IndividualsWithClassSelectionPanel,setAnchorText,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.app.WebProtegeProperties,getAccountInvitationExpirationPeriodInDays,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.render.ObjectPropertyInverseOfSectionRenderer,getAxiomsInOntology,null,3,1,3,2,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.mail.ChangeEmailAddressDialogController,setValue,null,3,1,2,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.download.DownloadSettingsViewImpl,getInitialFocusable,null,3,1,2,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.obo.AbstractOBOTermPortlet,getService,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.upload.FileUploadResponse,wasUploadAccepted,null,14,4,6,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.frame.ObjectPropertyFrame,getAnnotationPropertyValues,null,3,1,2,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.ontology.search.BioPortalSearchComponent,onViewGraph,null,11,1,4,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.notes.NoteViewImpl,setBody,null,5,1,4,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.notes.NoteField,get,null,5,1,4,2,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.OpenIdServiceImpl,checkIfUserAuthenticatedToAssocOpenId,null,12,2,5,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.event.GetProjectEventsResult,getEvents,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.editor.EditorPortlet,handleEditorContextChanged,null,3,1,3,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.render.AbstractOWLAxiomItemSectionRenderer,sort,null,5,1,6,2,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.library.sidebar.SideBar,moveSelectionUp,null,11,3,2,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.MockingUtils,mockOWLClass,null,3,1,2,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.event.EntityDeprecatedChangedEvent,getAssociatedType,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.actionbar.application.ApplicationBarImpl,setChangeEmailAddressHandler,null,3,1,2,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.library.msgbox.MessageBox,showAlert,null,3,1,1,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.individualslist.IndividualsListViewPresenter,onFailure,null,2,1,5,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.entity.OWLDataPropertyData,getType,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.renderer.GetEntityRenderingResult,getRendering,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.frame.PropertyValueDescriptorEditorPresenter,asWidget,null,3,1,2,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.app.WebProtegeApplicationConfig,getDatabaseName,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.ontology.individuals.IndividualsListPortlet,addListData,null,3,1,2,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.project.ProjectDetails,setOwner,null,4,1,2,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.ontology.classes.ClassTreePortlet,getRootCls,null,9,2,3,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.render.AnnotationsGroup,isLiteralUnderGroupingLength,null,3,1,2,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.notes.NoteEditorPanel,setAuthor,null,3,1,2,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.frame.OntologySubsetPropertyFrameTranslator,getFrame,null,11,3,8,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.rpc.OpenIdServiceManager,isOpenIdInSessForAddNewOpenId,null,3,1,2,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.logging.WebProtegeLogFormatter,padWithPrefix,null,5,2,2,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.portlet.propertyForm.InstanceGridWidget,getComponent,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.Application,onSuccess,null,4,1,0,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.metrics.GetMetricsResultTestCase,shouldThrowNullPointerExceptionForNullList,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.entity.OWLAnnotationPropertyData,getEntity,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.portlet.propertyForm.PropertyFieldPortlet,setSubject,null,9,3,4,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.entity.EntityNameUtils_IsWordStart_TestCase,shouldReturnFalseForComma,null,4,1,2,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.dispatch.actions.CreateNamedIndividualsResult,getIndividuals,null,3,1,2,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.library.msgbox.InputBoxViewImpl,getInitialFocusable,null,3,1,2,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.DataFactory,getXSDDecimal,null,3,1,3,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.frame.ManchesterSyntaxFrameParseError,getMessage,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.OBOTextEditorServiceImpl,toSomeValuesFrom,null,7,1,6,2,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.mail.SetEmailAddressActionTestCase,sameUserIdAndEmailAddressAreEqualActions,null,5,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.client.ui.ontology.individuals.PagedIndividualsProxyImpl,onSuccess,null,8,3,1,1,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.server.NotificationChangeData,getValueType,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
edu.stanford.bmir.protege.web.shared.frame.PropertyClassValue,getValue,null,3,1,1,0,null,ced8c5a2e522dbd590d01c46296f3ed0528e6573,,,
