DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
EXCEPTION,com.zegoggles.smssync.service.exception.SmsProviderNotWritableException,1,2,1,0,0,1,0,1,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\service\exception\SmsProviderNotWritableException.java,class,false,3
UNDEFINED,com.zegoggles.smssync.activity.events.AccountConnectionChangedEvent,1,1,0,0,0,1,0,1,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\activity\events\AccountConnectionChangedEvent.java,class,false,4
UNDEFINED,com.zegoggles.smssync.preferences.BackupManagerWrapper,3,1,1,1,0,3,3,8,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\preferences\BackupManagerWrapper.java,class,false,20
TEST,com.zegoggles.smssync.mail.CallFormatterTest,13,1,4,0,0,13,7,13,D:\Projetos\_Android\sms-backup-plus\app\src\test\java\com\zegoggles\smssync\mail\CallFormatterTest.java,class,false,40
EXCEPTION,com.zegoggles.smssync.service.exception.ConnectivityException,1,2,1,0,2,1,0,1,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\service\exception\ConnectivityException.java,class,false,3
UNDEFINED,com.zegoggles.smssync.utils.AppLog,12,1,6,83,0,12,45,52,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\utils\AppLog.java,class,false,138
UNDEFINED,com.zegoggles.smssync.activity.events.AccountRemovedEvent,0,1,0,0,0,0,0,0,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\activity\events\AccountRemovedEvent.java,class,false,0
PREFERENCE,com.zegoggles.smssync.activity.StatusPreference,20,2,25,40,0,20,50,70,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\activity\StatusPreference.java,class,false,238
[CONTACTACCESSOR],com.zegoggles.smssync.contacts.ContactAccessorPost20,3,1,10,3,0,3,12,12,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\contacts\ContactAccessorPost20.java,class,false,27
TEST,com.zegoggles.smssync.mail.HeaderGeneratorTest,6,1,8,0,0,6,10,6,D:\Projetos\_Android\sms-backup-plus\app\src\test\java\com\zegoggles\smssync\mail\HeaderGeneratorTest.java,class,false,80
