DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
TEST,org.openmrs.comparator.PatientIdentifierTypeDefaultComparatorTest,1,1,2,0,0,1,7,1,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\comparator\PatientIdentifierTypeDefaultComparatorTest.java,class,false,67
TEST,org.openmrs.propertyeditor.FormEditorTest,2,3,3,1,0,2,3,2,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\propertyeditor\FormEditorTest.java,class,false,30
UNDEFINED,org.openmrs.module.ModuleConditionalResource,16,1,2,24,0,16,5,44,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\module\ModuleConditionalResource.java,class,false,141
BASEOPENMRSOBJECT,org.openmrs.api.db.ClobDatatypeStorage,4,2,1,2,0,4,0,4,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\api\db\ClobDatatypeStorage.java,class,false,61
ENTITY,org.openmrs.module.Module,83,1,12,3193,0,83,39,137,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\module\Module.java,class,false,827
UNDEFINED,org.openmrs.api.db.hibernate.HibernateUtil,6,1,11,13,0,6,32,20,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\api\db\hibernate\HibernateUtil.java,class,false,171
TEST,org.openmrs.api.AdministrationServiceTest,56,3,16,754,0,56,84,62,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\api\AdministrationServiceTest.java,class,false,1003
TEST,org.openmrs.util.ExceptionUtilTest,2,1,2,1,0,2,12,9,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\util\ExceptionUtilTest.java,class,false,95
UNDEFINED,org.openmrs.layout.web.LayoutTemplate,31,1,1,433,1,31,29,66,D:\Projetos\_Web\openmrs-core\web\src\main\java\org\openmrs\layout\web\LayoutTemplate.java,class,false,395
ABSTRACTHANDLER,org.openmrs.web.controller.observation.handler.WebBinaryDataHandler,3,3,3,3,0,3,9,5,D:\Projetos\_Web\openmrs-core\web\src\main\java\org\openmrs\web\controller\observation\handler\WebBinaryDataHandler.java,class,false,82
CONTROLLER,org.openmrs.web.controller.GlobalPropertyPortletController,2,2,3,1,0,2,11,28,D:\Projetos\_Web\openmrs-core\web\src\main\java\org\openmrs\web\controller\GlobalPropertyPortletController.java,class,false,120
ENTITY,org.openmrs.arden.Action,5,1,0,2,0,5,0,5,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\arden\Action.java,class,false,45
TEST,org.openmrs.validator.StateConversionValidatorTest,4,3,9,6,0,4,16,4,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\validator\StateConversionValidatorTest.java,class,false,90
JUNITSTORY,org.openmrs.stories.CreateAndEditConceptDrug,1,3,3,0,0,1,1,1,D:\Projetos\_Web\openmrs-core\release-test\src\main\java\org\openmrs\stories\CreateAndEditConceptDrug.java,class,false,35
TEST,org.openmrs.web.controller.person.PersonAttributeTypeFormControllerTest,5,4,7,0,0,5,14,5,D:\Projetos\_Web\openmrs-core\web\src\test\java\org\openmrs\web\controller\person\PersonAttributeTypeFormControllerTest.java,class,false,93
ABSTRACTCONTEXTLOADER,org.openmrs.web.test.TestContextLoader,4,2,8,6,0,4,4,4,D:\Projetos\_Web\openmrs-core\web\src\test\java\org\openmrs\web\test\TestContextLoader.java,class,false,57
