DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
[COLLECTORFACTORY],com.cognifide.aet.job.common.collectors.statuscodes.StatusCodesCollectorFactory,2,1,8,1,0,2,1,2,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\collectors\statuscodes\StatusCodesCollectorFactory.java,class,false,48
WEBELEMENTSLOCATORPARAMS,com.cognifide.aet.job.common.modifiers.replacetext.ReplaceTextModifier,4,2,12,0,0,4,20,9,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\modifiers\replacetext\ReplaceTextModifier.java,class,false,105
UNDEFINED,com.cognifide.aet.job.common.comparators.w3chtml5.wrapper.NuValidatorWrapper,6,1,5,0,0,6,16,9,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\comparators\w3chtml5\wrapper\NuValidatorWrapper.java,class,false,98
[JSONDESERIALIZER],com.cognifide.aet.vs.metadata.TimestampDeserializer,1,1,7,0,0,1,6,5,D:\Projetos\_Web\aet\core\datastorage\src\main\java\com\cognifide\aet\vs\metadata\TimestampDeserializer.java,class,false,46
[COLLECTORFACTORY],com.cognifide.aet.job.common.modifiers.hide.HideModifierFactory,2,1,6,1,0,2,2,2,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\modifiers\hide\HideModifierFactory.java,class,false,42
UNDEFINED,org.browsermob.core.har.HarNameValuePair,9,1,1,14,0,9,5,9,D:\Projetos\_Web\aet\api\jobs-api\src\main\java\org\browsermob\core\har\HarNameValuePair.java,class,false,73
[COLLECTORJOB],com.cognifide.aet.job.common.modifiers.sleep.SleepModifier,3,1,3,1,0,3,10,4,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\modifiers\sleep\SleepModifier.java,class,false,63
TEST,com.cognifide.aet.job.common.modifiers.executejavascript.ExecuteJavaScriptModifierTest,11,1,7,0,0,11,11,11,D:\Projetos\_Web\aet\core\jobs\src\test\java\com\cognifide\aet\job\common\modifiers\executejavascript\ExecuteJavaScriptModifierTest.java,class,false,116
[PARAMETRIZEDSTEP],com.cognifide.aet.executor.model.ComparatorStep,8,1,2,12,0,8,0,8,D:\Projetos\_Web\aet\test-executor\src\main\java\com\cognifide\aet\executor\model\ComparatorStep.java,class,false,111
UNDEFINED,com.cognifide.aet.job.common.comparators.source.visitors.NodeTraversor,2,1,2,0,0,2,3,3,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\comparators\source\visitors\NodeTraversor.java,class,false,35
HTTPSERVLET,com.cognifide.aet.rest.ConfigsServlet,7,2,17,0,0,7,30,18,D:\Projetos\_Web\aet\rest-endpoint\src\main\java\com\cognifide\aet\rest\ConfigsServlet.java,class,false,158
ASYNCTASK,com.cognifide.aet.runner.scheduler.CollectorJobScheduler,16,1,10,0,0,16,64,44,D:\Projetos\_Web\aet\core\runner\src\main\java\com\cognifide\aet\runner\scheduler\CollectorJobScheduler.java,class,false,277
