DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
TEST,org.openmrs.propertyeditor.ConceptAnswerEditorTest,2,3,3,1,0,2,3,2,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\propertyeditor\ConceptAnswerEditorTest.java,class,false,39
PERSISTENCE,org.openmrs.api.db.hibernate.HibernateLocationDAO,26,1,10,0,0,26,40,58,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\api\db\hibernate\HibernateLocationDAO.java,class,false,351
SERVICE,org.openmrs.api.impl.EncounterServiceImpl,52,2,26,396,0,52,134,167,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\api\impl\EncounterServiceImpl.java,class,false,878
UNDEFINED,org.openmrs.util.databasechange.DatabaseUpgradeTestUtil,8,1,6,0,0,8,45,20,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\util\databasechange\DatabaseUpgradeTestUtil.java,class,false,249
UNDEFINED,org.openmrs.util.NaturalStrings,12,1,1,76,0,12,13,81,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\util\NaturalStrings.java,class,false,400
BASEOPENMRSOBJECT,org.openmrs.Drug,26,3,9,295,0,26,17,38,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\Drug.java,class,false,278
TEST,org.openmrs.validator.ConceptReferenceTermValidatorTest,18,3,11,153,0,18,23,18,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\validator\ConceptReferenceTermValidatorTest.java,class,false,329
SERVICE,org.openmrs.api.impl.LocationServiceImpl,40,2,13,0,0,40,58,75,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\api\impl\LocationServiceImpl.java,class,false,476
TEST,org.openmrs.web.controller.user.ChangePasswordFormControllerTest,13,4,9,78,0,13,18,13,D:\Projetos\_Web\openmrs-core\web\src\test\java\org\openmrs\web\controller\user\ChangePasswordFormControllerTest.java,class,false,258
[COMPARATOR],org.openmrs.module.VersionComparator,1,1,0,0,0,1,1,1,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\module\VersionComparator.java,class,false,33
