DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
HASENTRY,org.jbei.ice.lib.parsers.fasta.FastaParser,1,3,5,0,0,1,5,4,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\parsers\fasta\FastaParser.java,class,false,43
UNDEFINED,org.jbei.ice.services.rest.RestResource,13,1,11,70,4,13,27,53,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\services\rest\RestResource.java,class,false,257
HASENTRY,org.jbei.ice.lib.parsers.AbstractParser,5,2,7,4,4,5,14,9,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\parsers\AbstractParser.java,class,false,72
APPLICATION,org.jbei.ice.services.rest.multipart.IceApplication,1,2,1,0,0,1,1,1,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\services\rest\multipart\IceApplication.java,class,false,25
UNDEFINED,org.jbei.ice.lib.access.TokenVerification,3,1,8,0,0,3,19,19,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\access\TokenVerification.java,class,false,67
PERSISTENCE,org.jbei.ice.storage.hibernate.dao.FeatureDAO,5,2,5,10,0,5,25,14,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\storage\hibernate\dao\FeatureDAO.java,class,false,96
MODEL,org.jbei.ice.lib.dto.sample.SampleRequest,21,1,6,190,0,21,0,21,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\dto\sample\SampleRequest.java,class,false,110
HASENTRY,org.jbei.ice.lib.access.Permissions,2,2,10,0,1,2,20,8,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\access\Permissions.java,class,false,56
MODEL,org.jbei.ice.lib.dto.entry.ArabidopsisSeedData,14,1,3,77,0,14,0,14,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\dto\entry\ArabidopsisSeedData.java,class,false,73
UNDEFINED,org.jbei.ice.lib.entry.EntryUtil,14,1,16,91,0,14,106,144,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\entry\EntryUtil.java,class,false,470
MODEL,org.jbei.ice.lib.account.AccountTransfer,36,1,3,568,0,36,0,38,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\account\AccountTransfer.java,class,false,182
MODEL,org.jbei.ice.lib.dto.entry.HasEntryData,3,1,2,1,1,3,0,3,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\dto\entry\HasEntryData.java,class,false,19
UNDEFINED,org.jbei.ice.lib.search.filter.SearchFieldFactory,4,1,2,4,0,4,7,22,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\search\filter\SearchFieldFactory.java,class,false,144
TEST,org.jbei.ice.lib.entry.EntriesAsCSVTest,3,1,3,3,0,3,3,3,D:\Projetos\_Web\ice\src\test\java\org\jbei\ice\lib\entry\EntriesAsCSVTest.java,class,false,27
UNDEFINED,org.jbei.ice.lib.executor.IceExecutorService,4,1,2,0,0,4,9,11,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\executor\IceExecutorService.java,class,false,55
UNDEFINED,org.jbei.ice.lib.executor.Task,3,1,1,1,4,3,0,3,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\executor\Task.java,class,false,21
SERVICE,org.jbei.ice.services.rest.CollectionResource,4,2,14,6,0,4,11,8,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\services\rest\CollectionResource.java,class,false,110
SERVICE,org.jbei.ice.services.rest.AccessTokenResource,4,2,15,4,0,4,11,7,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\services\rest\AccessTokenResource.java,class,false,85
BULKCSVUPLOAD,org.jbei.ice.lib.bulkupload.BulkZipUpload,2,2,7,0,0,2,33,30,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\bulkupload\BulkZipUpload.java,class,false,157
SERVICE,org.jbei.ice.services.rest.AnnotationResource,4,2,15,6,0,4,13,11,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\services\rest\AnnotationResource.java,class,false,107
UNDEFINED,org.jbei.ice.lib.manuscript.Manuscripts,7,1,15,0,0,7,45,32,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\manuscript\Manuscripts.java,class,false,130
ABSTRACTFORMATTER,org.jbei.ice.lib.entry.sequence.composers.formatters.SBOLFormatter,3,2,6,3,0,3,6,3,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\entry\sequence\composers\formatters\SBOLFormatter.java,class,false,34
HASENTRY,org.jbei.ice.lib.experiment.Experiments,4,2,8,0,0,4,28,25,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\experiment\Experiments.java,class,false,132
AUTHORIZATION,org.jbei.ice.lib.dto.folder.FolderAuthorization,4,2,5,4,0,4,11,18,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\dto\folder\FolderAuthorization.java,class,false,70
UNDEFINED,org.jbei.ice.lib.net.RemoteEntriesAsCSV,10,1,22,31,0,10,66,40,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\net\RemoteEntriesAsCSV.java,class,false,277
[CONTAINERREQUESTFILTER| READERINTERCEPTOR],org.jbei.ice.services.rest.AuthenticationInterceptor,3,1,12,0,0,3,26,12,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\services\rest\AuthenticationInterceptor.java,class,false,123
TAG,org.jbei.ice.lib.parsers.genbank.OriginTag,3,2,1,0,0,3,0,3,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\parsers\genbank\OriginTag.java,class,false,21
UNDEFINED,org.jbei.ice.lib.entry.sequence.composers.formatters.SBOLVisitor,4,1,9,0,0,4,57,28,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\entry\sequence\composers\formatters\SBOLVisitor.java,class,false,145
UNDEFINED,org.jbei.ice.lib.net.RemoteContact,24,1,17,0,0,24,44,41,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\net\RemoteContact.java,class,false,259
PERSISTENCE,org.jbei.ice.storage.hibernate.dao.AccountDAO,5,2,7,10,0,5,28,17,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\storage\hibernate\dao\AccountDAO.java,class,false,146
ABSTRACTFORMATTER,org.jbei.ice.lib.entry.sequence.composers.formatters.FastaFormatter,1,2,4,0,0,1,11,8,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\entry\sequence\composers\formatters\FastaFormatter.java,class,false,39
TEST,org.jbei.ice.lib.account.PreferencesControllerTest,7,1,8,1,0,7,27,9,D:\Projetos\_Web\ice\src\test\java\org\jbei\ice\lib\account\PreferencesControllerTest.java,class,false,107
TEST,org.jbei.ice.lib.entry.EntryLinksTest,5,1,11,10,0,5,21,5,D:\Projetos\_Web\ice\src\test\java\org\jbei\ice\lib\entry\EntryLinksTest.java,class,false,141
HASENTRY,org.jbei.ice.lib.entry.EntryLinks,9,2,8,0,0,9,42,40,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\entry\EntryLinks.java,class,false,222
TEST,org.jbei.ice.lib.net.RemoteTransferTest,3,1,11,1,0,3,23,4,D:\Projetos\_Web\ice\src\test\java\org\jbei\ice\lib\net\RemoteTransferTest.java,class,false,78
UNDEFINED,org.jbei.ice.lib.entry.EntryHistory,5,1,11,0,0,5,29,16,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\entry\EntryHistory.java,class,false,104
UNDEFINED,org.jbei.ice.lib.net.RemoteEntry,5,1,8,0,0,5,11,12,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\net\RemoteEntry.java,class,false,77
MODEL,org.jbei.ice.lib.dto.entry.PartData,93,1,10,4168,0,93,0,93,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\dto\entry\PartData.java,class,false,453
DNASEQUENCE,org.jbei.ice.lib.dto.FeaturedDNASequence,21,2,2,170,0,21,0,21,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\dto\FeaturedDNASequence.java,class,false,115
PERSISTENCE,org.jbei.ice.storage.hibernate.dao.StorageDAO,3,2,7,3,0,3,14,8,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\storage\hibernate\dao\StorageDAO.java,class,false,65
UNDEFINED,org.jbei.ice.storage.hibernate.HibernateRepositoryTest,3,1,3,3,0,3,3,3,D:\Projetos\_Web\ice\src\test\java\org\jbei\ice\storage\hibernate\HibernateRepositoryTest.java,class,false,22
TEST,org.jbei.ice.lib.entry.EntryCreatorTest,3,1,12,1,0,3,34,3,D:\Projetos\_Web\ice\src\test\java\org\jbei\ice\lib\entry\EntryCreatorTest.java,class,false,76
UNDEFINED,org.jbei.ice.lib.parsers.ABIParser,1,1,5,0,0,1,3,4,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\parsers\ABIParser.java,class,false,29
TASK,org.jbei.ice.lib.entry.sequence.annotation.AutoAnnotationBlastDbBuildTask,6,2,1,11,0,6,18,17,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\entry\sequence\annotation\AutoAnnotationBlastDbBuildTask.java,class,false,119
UNDEFINED,org.jbei.ice.lib.config.ConfigurationController,11,1,10,0,0,11,47,43,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\config\ConfigurationController.java,class,false,197
TEST,org.jbei.ice.storage.hibernate.dao.FolderDAOTest,9,2,9,0,0,9,33,15,D:\Projetos\_Web\ice\src\test\java\org\jbei\ice\storage\hibernate\dao\FolderDAOTest.java,class,false,220
MODEL,org.jbei.ice.lib.dto.bulkupload.PreferenceInfo,8,1,1,10,0,8,0,8,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\dto\bulkupload\PreferenceInfo.java,class,false,47
ASYNCTASK,org.jbei.ice.lib.executor.TaskHandler,2,1,2,0,0,2,6,3,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\executor\TaskHandler.java,class,false,33
TEST,org.jbei.ice.storage.hibernate.dao.PermissionDAOTest,17,2,3,136,0,17,0,17,D:\Projetos\_Web\ice\src\test\java\org\jbei\ice\storage\hibernate\dao\PermissionDAOTest.java,class,false,106
ENTITY,org.jbei.ice.storage.model.ApiKey,16,1,12,88,0,16,7,16,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\storage\model\ApiKey.java,class,true,120
