DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
JPANEL,org.weasis.dicom.viewer2d.View2dContainer,20,4,54,196,0,20,157,229,D:\Projetos\_Web\Weasis\weasis-dicom\weasis-dicom-viewer2d\src\main\java\org\weasis\dicom\viewer2d\View2dContainer.java,class,false,750
MODEL,org.weasis.core.ui.model.graphic.imp.area.ThreePointsCircleGraphic,12,5,10,54,0,12,28,35,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-ui\src\main\java\org\weasis\core\ui\model\graphic\imp\area\ThreePointsCircleGraphic.java,class,false,182
IMAGEWRITERSPI,org.weasis.jpeg.NativeJLSImageWriterSpi,6,2,2,15,1,6,11,23,D:\Projetos\_Web\Weasis\weasis-codec\weasis-jpeg\weasis-jpeg-codec\src\main\java\org\weasis\jpeg\NativeJLSImageWriterSpi.java,class,false,116
JMENU,org.weasis.core.api.gui.util.DynamicMenu,8,2,0,55,0,8,9,15,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-api\src\main\java\org\weasis\core\api\gui\util\DynamicMenu.java,class,false,78
MODEL,org.weasis.core.ui.model.layer.imp.DefaultLayer,2,3,2,1,0,2,0,2,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-ui\src\main\java\org\weasis\core\ui\model\layer\imp\DefaultLayer.java,class,false,36
JPANEL,org.weasis.dicom.explorer.LocalExport,20,3,37,173,0,20,163,206,D:\Projetos\_Web\Weasis\weasis-dicom\weasis-dicom-explorer\src\main\java\org\weasis\dicom\explorer\LocalExport.java,class,false,797
SWINGWORKER,org.weasis.acquire.explorer.PublishDicomTask,5,2,7,2,0,5,33,7,D:\Projetos\_Web\Weasis\weasis-acquire\weasis-acquire-explorer\src\main\java\org\weasis\acquire\explorer\PublishDicomTask.java,class,false,89
PERSISTENCE,org.weasis.core.api.service.StreamBackingStoreImpl,9,1,7,36,0,9,47,33,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-api\src\main\java\org\weasis\core\api\service\StreamBackingStoreImpl.java,class,false,202
EXCEPTION,org.weasis.core.ui.model.utils.exceptions.InvalidShapeException,4,2,0,6,0,4,0,4,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-ui\src\main\java\org\weasis\core\ui\model\utils\exceptions\InvalidShapeException.java,class,false,31
UNDEFINED,org.weasis.core.ui.serialize.XmlSerializer,4,1,6,0,0,4,21,13,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-ui\src\main\java\org\weasis\core\ui\serialize\XmlSerializer.java,class,false,92
ABSTRACTOP,org.weasis.core.api.image.PseudoColorOp,5,2,4,10,0,5,14,13,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-api\src\main\java\org\weasis\core\api\image\PseudoColorOp.java,class,false,97
JPANEL,org.weasis.acquire.explorer.AcquireExplorer,20,3,18,144,0,20,50,48,D:\Projetos\_Web\Weasis\weasis-acquire\weasis-acquire-explorer\src\main\java\org\weasis\acquire\explorer\AcquireExplorer.java,class,false,239
JLIST,org.weasis.base.explorer.list.impl.JIThumbnailList,4,3,8,6,0,4,16,11,D:\Projetos\_Web\Weasis\weasis-base\weasis-base-explorer\src\main\java\org\weasis\base\explorer\list\impl\JIThumbnailList.java,class,false,109
JCOMPONENT,org.weasis.core.ui.editor.image.GraphicsPane,41,2,15,572,1,41,82,104,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-ui\src\main\java\org\weasis\core\ui\editor\image\GraphicsPane.java,class,false,486
UNDEFINED,org.weasis.dicom.viewer2d.mpr.ImageParameters,21,1,0,124,0,21,4,31,D:\Projetos\_Web\Weasis\weasis-dicom\weasis-dicom-viewer2d\src\main\java\org\weasis\dicom\viewer2d\mpr\ImageParameters.java,class,false,152
TEST,org.weasis.acquire.explorer.AcquireImageValuesTest,1,1,2,0,0,1,15,1,D:\Projetos\_Web\Weasis\weasis-acquire\weasis-acquire-explorer\src\test\java\org\weasis\acquire\explorer\AcquireImageValuesTest.java,class,false,39
[TAGABLE],org.weasis.acquire.explorer.core.bean.AbstractTagable,8,1,2,0,2,8,8,11,D:\Projetos\_Web\Weasis\weasis-acquire\weasis-acquire-explorer\src\main\java\org\weasis\acquire\explorer\core\bean\AbstractTagable.java,class,false,64
TEST,org.weasis.core.ui.model.graphic.imp.angle.CobbAngleToolGraphicTest,5,3,2,10,0,5,5,6,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-ui\src\test\java\org\weasis\core\ui\model\graphic\imp\angle\CobbAngleToolGraphicTest.java,class,false,64
[XMLTEMPLATE| UUIDTEMPLATE],org.weasis.core.ui.test.utils.XmlSerialisationHelper,6,1,5,9,0,6,13,6,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-ui\src\test\java\org\weasis\core\ui\test\utils\XmlSerialisationHelper.java,class,false,66
JPOPUPMENU,org.weasis.core.ui.editor.image.PopUpMenuOnZoom,5,2,7,0,0,5,32,27,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-ui\src\main\java\org\weasis\core\ui\editor\image\PopUpMenuOnZoom.java,class,false,165
ACTION,org.weasis.core.api.gui.util.ToggleButtonListener,13,2,2,22,0,13,12,21,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-api\src\main\java\org\weasis\core\api\gui\util\ToggleButtonListener.java,class,false,105
UNDEFINED,org.weasis.launcher.WeasisLoader,13,1,3,64,0,13,48,44,D:\Projetos\_Web\Weasis\weasis-launcher\src\main\java\org\weasis\launcher\WeasisLoader.java,class,false,263
ACTION,org.weasis.acquire.explorer.gui.model.actions.ChangePathSelectionAction,3,2,3,0,0,3,16,11,D:\Projetos\_Web\Weasis\weasis-acquire\weasis-acquire-explorer\src\main\java\org\weasis\acquire\explorer\gui\model\actions\ChangePathSelectionAction.java,class,false,74
JLIST,org.weasis.acquire.explorer.gui.central.tumbnail.AcquireCentralThumnailList,14,3,11,61,0,14,57,34,D:\Projetos\_Web\Weasis\weasis-acquire\weasis-acquire-explorer\src\main\java\org\weasis\acquire\explorer\gui\central\tumbnail\AcquireCentralThumnailList.java,class,false,211
UNDEFINED,org.weasis.core.api.service.BundleTools,3,1,3,3,0,3,25,24,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-api\src\main\java\org\weasis\core\api\service\BundleTools.java,class,false,112
UNDEFINED,org.weasis.core.ui.pref.Monitor,9,1,2,10,0,9,15,17,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-ui\src\main\java\org\weasis\core\ui\pref\Monitor.java,class,false,94
PERSISTENCE,org.weasis.core.api.service.DataFileBackingStoreImpl,9,2,10,26,0,9,32,29,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-api\src\main\java\org\weasis\core\api\service\DataFileBackingStoreImpl.java,class,false,192
UNDEFINED,org.weasis.dicom.codec.Messages,2,1,0,1,0,2,2,3,D:\Projetos\_Web\Weasis\weasis-dicom\weasis-dicom-codec\src\main\java\org\weasis\dicom\codec\Messages.java,class,false,31
[GUIENTRY],org.weasis.core.ui.editor.image.SynchView,8,1,5,10,0,8,4,11,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-ui\src\main\java\org\weasis\core\ui\editor\image\SynchView.java,class,false,109
IMAGEWRITER,org.weasis.jpeg.NativeJLSImageWriter,4,3,8,6,1,4,14,13,D:\Projetos\_Web\Weasis\weasis-codec\weasis-jpeg\weasis-jpeg-codec\src\main\java\org\weasis\jpeg\NativeJLSImageWriter.java,class,false,92
MODEL,org.weasis.core.ui.model.graphic.AbstractDragGraphic,14,3,8,89,10,14,34,38,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-ui\src\main\java\org\weasis\core\ui\model\graphic\AbstractDragGraphic.java,class,false,160
UNDEFINED,org.weasis.dicom.codec.utils.DicomImageUtils,27,1,16,351,0,27,70,226,D:\Projetos\_Web\Weasis\weasis-dicom\weasis-dicom-codec\src\main\java\org\weasis\dicom\codec\utils\DicomImageUtils.java,class,false,729
UNDEFINED,org.weasis.dicom.explorer.wado.DownloadPriority,7,1,1,7,0,7,0,8,D:\Projetos\_Web\Weasis\weasis-dicom\weasis-dicom-explorer\src\main\java\org\weasis\dicom\explorer\wado\DownloadPriority.java,class,false,57
UNDEFINED,org.weasis.core.api.util.ProxyDetector,11,1,3,29,0,11,19,37,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-api\src\main\java\org\weasis\core\api\util\ProxyDetector.java,class,false,216
ABSTRACTOP,org.weasis.core.api.image.AutoLevelsOp,4,2,5,6,0,4,12,9,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-api\src\main\java\org\weasis\core\api\image\AutoLevelsOp.java,class,false,92
ACQUIREOBJECT,org.weasis.acquire.operations.AcquireOperation,1,2,1,0,0,1,0,1,D:\Projetos\_Web\Weasis\weasis-acquire\weasis-acquire-editor\src\main\java\org\weasis\acquire\operations\AcquireOperation.java,class,false,26
UNDEFINED,org.weasis.core.api.util.GzipManager,11,1,2,35,0,11,15,28,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-api\src\main\java\org\weasis\core\api\util\GzipManager.java,class,false,155
EXCEPTION,org.weasis.core.api.util.StreamIOException,4,2,0,6,0,4,0,4,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-api\src\main\java\org\weasis\core\api\util\StreamIOException.java,class,false,23
MODULE,org.weasis.dicom.sr.SRDocumentContentModule,17,2,6,136,0,17,5,19,D:\Projetos\_Web\Weasis\weasis-dicom\weasis-dicom-sr\src\main\java\org\weasis\dicom\sr\SRDocumentContentModule.java,class,false,94
TEST,org.weasis.dicom.codec.TagDTest,6,1,1,15,0,6,11,6,D:\Projetos\_Web\Weasis\weasis-dicom\weasis-dicom-codec\src\test\java\org\weasis\dicom\codec\TagDTest.java,class,false,209
JSCROLLPANE,org.weasis.dicom.sr.SRView,13,2,36,32,0,13,81,82,D:\Projetos\_Web\Weasis\weasis-dicom\weasis-dicom-sr\src\main\java\org\weasis\dicom\sr\SRView.java,class,false,310
ABSTRACTMAP,org.weasis.core.api.media.data.SoftHashMap,9,2,3,4,0,9,17,30,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-api\src\main\java\org\weasis\core\api\media\data\SoftHashMap.java,class,false,154
JCOMPONENT,org.weasis.core.ui.editor.image.DefaultView2d,95,3,72,3970,2,95,353,424,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-ui\src\main\java\org\weasis\core\ui\editor\image\DefaultView2d.java,class,false,1552
TAGW,org.weasis.dicom.codec.TagSeq,7,3,9,0,0,7,8,20,D:\Projetos\_Web\Weasis\weasis-dicom\weasis-dicom-codec\src\main\java\org\weasis\dicom\codec\TagSeq.java,class,false,84
PROGRESSMONITOR,org.weasis.core.api.gui.task.TaskMonitor,3,2,0,0,0,3,0,3,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-api\src\main\java\org\weasis\core\api\gui\task\TaskMonitor.java,class,false,34
MODEL,org.weasis.core.api.gui.util.JToogleButtonGroup,12,1,3,6,0,12,25,33,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-api\src\main\java\org\weasis\core\api\gui\util\JToogleButtonGroup.java,class,false,137
UNDEFINED,org.weasis.dicom.sr.Messages,2,1,0,1,0,2,2,3,D:\Projetos\_Web\Weasis\weasis-dicom\weasis-dicom-sr\src\main\java\org\weasis\dicom\sr\Messages.java,class,false,31
JRADIOBUTTONMENUITEM,org.weasis.core.api.gui.util.RadioMenuItem,4,2,0,0,0,4,0,4,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-api\src\main\java\org\weasis\core\api\gui\util\RadioMenuItem.java,class,false,38
JPANEL,org.weasis.core.ui.editor.image.ZoomToolBar,3,3,9,6,0,3,23,22,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-ui\src\main\java\org\weasis\core\ui\editor\image\ZoomToolBar.java,class,false,145
JPANEL,org.weasis.acquire.dockable.components.actions.contrast.comp.BrightnessComponent,5,4,2,10,0,5,4,6,D:\Projetos\_Web\Weasis\weasis-acquire\weasis-acquire-editor\src\main\java\org\weasis\acquire\dockable\components\actions\contrast\comp\BrightnessComponent.java,class,false,62
IMAGEWRITERSPI,org.weasis.jpeg.NativeJLSLossyImageWriterSpi,3,3,2,3,0,3,0,3,D:\Projetos\_Web\Weasis\weasis-codec\weasis-jpeg\weasis-jpeg-codec\src\main\java\org\weasis\jpeg\NativeJLSLossyImageWriterSpi.java,class,false,35
UNDEFINED,org.weasis.core.api.gui.util.AbstractBufferHandler,24,1,3,202,1,24,35,58,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-api\src\main\java\org\weasis\core\api\gui\util\AbstractBufferHandler.java,class,false,246
JPANEL,org.weasis.dicom.au.AuView,19,2,21,87,0,19,97,87,D:\Projetos\_Web\Weasis\weasis-dicom\weasis-dicom-au\src\main\java\org\weasis\dicom\au\AuView.java,class,false,448
ENTITY,org.weasis.acquire.explorer.core.ItemList,23,2,4,3,0,23,20,44,D:\Projetos\_Web\Weasis\weasis-acquire\weasis-acquire-explorer\src\main\java\org\weasis\acquire\explorer\core\ItemList.java,class,false,155
EXCEPTION,org.weasis.core.api.internal.mime.InvalidMagicMimeEntryException,2,2,0,1,0,2,1,2,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-api\src\main\java\org\weasis\core\api\internal\mime\InvalidMagicMimeEntryException.java,class,false,26
UNDEFINED,org.weasis.dicom.codec.SortSeriesStack,14,1,6,81,0,14,6,28,D:\Projetos\_Web\Weasis\weasis-dicom\weasis-dicom-codec\src\main\java\org\weasis\dicom\codec\SortSeriesStack.java,class,false,137
GRIDBAGCONSTRAINTS,org.weasis.core.api.image.LayoutConstraints,6,2,2,0,0,6,0,10,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-api\src\main\java\org\weasis\core\api\image\LayoutConstraints.java,class,false,58
MODEL,org.weasis.acquire.explorer.gui.list.AcquireThumbnailModel,3,3,2,3,0,3,10,7,D:\Projetos\_Web\Weasis\weasis-acquire\weasis-acquire-explorer\src\main\java\org\weasis\acquire\explorer\gui\list\AcquireThumbnailModel.java,class,false,58
TEST,org.weasis.core.api.service.WPropertiesTest,11,1,8,49,0,11,26,11,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-api\src\test\java\org\weasis\core\api\service\WPropertiesTest.java,class,false,147
JPANEL,org.weasis.acquire.dockable.components.actions.annotate.AnnotatePanel,3,3,3,3,0,3,3,3,D:\Projetos\_Web\Weasis\weasis-acquire\weasis-acquire-editor\src\main\java\org\weasis\acquire\dockable\components\actions\annotate\AnnotatePanel.java,class,false,54
MODEL,org.weasis.core.ui.model.graphic.imp.line.LineGraphic,19,4,10,133,0,19,27,46,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-ui\src\main\java\org\weasis\core\ui\model\graphic\imp\line\LineGraphic.java,class,false,223
[DICOMSPECIALELEMENTFACTORY],org.weasis.dicom.sr.SRElementFactory,3,1,5,3,0,3,0,3,D:\Projetos\_Web\Weasis\weasis-dicom\weasis-dicom-sr\src\main\java\org\weasis\dicom\sr\SRElementFactory.java,class,false,38
OPERATIONDESCRIPTORIMPL,org.weasis.core.api.image.op.RectifyUShortToShortDataDescriptor,5,2,8,10,0,5,20,23,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-api\src\main\java\org\weasis\core\api\image\op\RectifyUShortToShortDataDescriptor.java,class,false,163
UNDEFINED,org.weasis.core.api.util.EscapeChars,7,1,0,15,0,7,11,110,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-api\src\main\java\org\weasis\core\api\util\EscapeChars.java,class,false,215
PERSISTENCE,org.weasis.image.jni.InputStreamAdapter,9,2,1,0,0,9,6,11,D:\Projetos\_Web\Weasis\weasis-codec\weasis-image-jni\src\main\java\org\weasis\image\jni\InputStreamAdapter.java,class,false,67
TEST,org.weasis.core.ui.model.graphic.imp.area.ThreePointsCircleGraphicTest,5,3,2,10,0,5,6,6,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-ui\src\test\java\org\weasis\core\ui\model\graphic\imp\area\ThreePointsCircleGraphicTest.java,class,false,63
JBUTTON,org.weasis.acquire.dockable.components.actions.rectify.lib.btn.Rotate90Button,3,3,2,3,0,3,2,3,D:\Projetos\_Web\Weasis\weasis-acquire\weasis-acquire-editor\src\main\java\org\weasis\acquire\dockable\components\actions\rectify\lib\btn\Rotate90Button.java,class,false,42
TEST,org.weasis.core.ui.model.graphic.imp.PixelInfoGraphicTest,6,3,3,15,0,6,15,7,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-ui\src\test\java\org\weasis\core\ui\model\graphic\imp\PixelInfoGraphicTest.java,class,false,78
ABSTRACTOP,org.weasis.core.api.image.ZoomOp,5,2,3,10,0,5,13,9,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-api\src\main\java\org\weasis\core\api\image\ZoomOp.java,class,false,94
VIEW,org.weasis.dicom.explorer.pref.download.SeriesDownloadPrefFactory,4,1,6,6,0,4,0,4,D:\Projetos\_Web\Weasis\weasis-dicom\weasis-dicom-explorer\src\main\java\org\weasis\dicom\explorer\pref\download\SeriesDownloadPrefFactory.java,class,false,42
UNDEFINED,org.weasis.acquire.explorer.Messages,2,1,0,1,0,2,2,3,D:\Projetos\_Web\Weasis\weasis-acquire\weasis-acquire-explorer\src\main\java\org\weasis\acquire\explorer\Messages.java,class,false,21
ENTITY,org.weasis.dicom.codec.DicomInstance,9,1,2,16,0,9,12,24,D:\Projetos\_Web\Weasis\weasis-dicom\weasis-dicom-codec\src\main\java\org\weasis\dicom\codec\DicomInstance.java,class,false,95
VIEW,org.weasis.core.api.gui.util.MouseActionAdapter,17,1,0,124,4,17,0,24,D:\Projetos\_Web\Weasis\weasis-core\weasis-core-api\src\main\java\org\weasis\core\api\gui\util\MouseActionAdapter.java,class,false,113
