DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
TEST,org.openmrs.comparator.PatientIdentifierTypeDefaultComparatorTest,1,1,2,0,0,1,7,1,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\comparator\PatientIdentifierTypeDefaultComparatorTest.java,class,false,63
TEST,org.openmrs.propertyeditor.FormEditorTest,2,3,3,1,0,2,3,2,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\propertyeditor\FormEditorTest.java,class,false,39
UNDEFINED,org.openmrs.module.ModuleConditionalResource,16,1,2,24,0,16,5,44,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\module\ModuleConditionalResource.java,class,false,150
BASEOPENMRSOBJECT,org.openmrs.api.db.ClobDatatypeStorage,4,2,1,2,0,4,0,4,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\api\db\ClobDatatypeStorage.java,class,false,57
[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.MigrateAllergiesChangeSet,7,1,8,19,0,7,25,23,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\util\databasechange\MigrateAllergiesChangeSet.java,class,false,161
SERIALIZINGCUSTOMDATATYPE,org.openmrs.customdatatype.datatype.ProgramDatatype,1,4,4,0,0,1,3,3,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\customdatatype\datatype\ProgramDatatype.java,class,false,36
UNDEFINED,org.openmrs.module.Module,80,1,11,2958,0,80,43,134,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\module\Module.java,class,false,798
UNDEFINED,org.openmrs.api.db.hibernate.HibernateUtil,6,1,12,19,0,6,32,21,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\api\db\hibernate\HibernateUtil.java,class,false,176
TEST,org.openmrs.api.AdministrationServiceTest,54,3,14,645,0,54,79,60,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\api\AdministrationServiceTest.java,class,false,967
TEST,org.openmrs.util.ExceptionUtilTest,2,1,2,1,0,2,12,9,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\util\ExceptionUtilTest.java,class,false,91
TEST,org.openmrs.validator.StateConversionValidatorTest,4,3,9,6,0,4,16,4,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\validator\StateConversionValidatorTest.java,class,false,99
JUNITSTORY,org.openmrs.stories.CreateAndEditConceptDrug,1,3,3,0,0,1,1,1,D:\Projetos\_Web\openmrs-core\release-test\src\main\java\org\openmrs\stories\CreateAndEditConceptDrug.java,class,false,31
ABSTRACTCONTEXTLOADER,org.openmrs.web.test.TestContextLoader,4,2,8,6,0,4,4,4,D:\Projetos\_Web\openmrs-core\web\src\test\java\org\openmrs\web\test\TestContextLoader.java,class,false,53
TEST,org.openmrs.propertyeditor.ConceptAnswerEditorTest,2,3,3,1,0,2,3,2,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\propertyeditor\ConceptAnswerEditorTest.java,class,false,39
PERSISTENCE,org.openmrs.api.db.hibernate.HibernateLocationDAO,26,1,10,0,0,26,40,58,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\api\db\hibernate\HibernateLocationDAO.java,class,false,351
SERVICE,org.openmrs.api.impl.EncounterServiceImpl,52,2,29,396,0,52,150,170,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\api\impl\EncounterServiceImpl.java,class,false,912
UNDEFINED,org.openmrs.util.databasechange.DatabaseUpgradeTestUtil,8,1,6,0,0,8,45,20,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\util\databasechange\DatabaseUpgradeTestUtil.java,class,false,249
UNDEFINED,org.openmrs.util.NaturalStrings,12,1,1,76,0,12,13,81,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\util\NaturalStrings.java,class,false,400
BASEOPENMRSOBJECT,org.openmrs.Drug,26,3,10,295,0,26,17,38,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\Drug.java,class,false,283
TEST,org.openmrs.validator.ConceptReferenceTermValidatorTest,18,3,11,153,0,18,23,18,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\validator\ConceptReferenceTermValidatorTest.java,class,false,329
SERVICE,org.openmrs.api.impl.LocationServiceImpl,40,2,13,0,0,40,58,75,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\api\impl\LocationServiceImpl.java,class,false,476
[COMPARATOR],org.openmrs.module.VersionComparator,1,1,0,0,0,1,1,1,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\module\VersionComparator.java,class,false,33
[ORDERNUMBERGENERATOR],org.openmrs.orders.TimestampOrderNumberGenerator,1,1,3,0,0,1,3,5,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\orders\TimestampOrderNumberGenerator.java,class,false,39
[TRANSFORMOPERATOR],org.openmrs.logic.op.First,1,1,1,0,0,1,0,1,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\logic\op\First.java,class,false,27
ENTITY,org.openmrs.obs.ComplexData,9,1,0,20,0,9,2,9,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\obs\ComplexData.java,class,false,124
EXCEPTION,org.openmrs.api.ShortPasswordException,2,4,1,1,0,2,0,2,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\api\ShortPasswordException.java,class,false,32
STEPS,org.openmrs.steps.CreateRelationshipTypeSteps,9,2,7,36,0,9,16,9,D:\Projetos\_Web\openmrs-core\release-test\src\main\java\org\openmrs\steps\CreateRelationshipTypeSteps.java,class,false,71
JUNITSTORY,org.openmrs.stories.FindAPatient,1,3,3,0,0,1,1,1,D:\Projetos\_Web\openmrs-core\release-test\src\main\java\org\openmrs\stories\FindAPatient.java,class,false,28
BASEOPENMRSOBJECT,org.openmrs.api.db.LoginCredential,18,2,3,135,0,18,4,18,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\api\db\LoginCredential.java,class,false,164
[IDENTIFIERVALIDATOR],org.openmrs.patient.impl.BaseHyphenatedIdentifierValidator,7,1,2,21,2,7,12,51,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\patient\impl\BaseHyphenatedIdentifierValidator.java,class,false,168
TEST,org.openmrs.propertyeditor.EncounterEditorTest,2,3,3,1,0,2,3,2,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\propertyeditor\EncounterEditorTest.java,class,false,39
H2DIALECT,org.openmrs.util.databasechange.H2LessStrictDialect,1,2,1,0,0,1,2,1,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\util\databasechange\H2LessStrictDialect.java,class,false,41
HTMLTAGFINDER,org.openmrs.find.SelectBoxFinder,3,2,3,3,0,3,0,3,D:\Projetos\_Web\openmrs-core\release-test\src\main\java\org\openmrs\find\SelectBoxFinder.java,class,false,32
TEST,org.openmrs.web.WebUtilTest,15,1,2,105,0,15,8,18,D:\Projetos\_Web\openmrs-core\web\src\test\java\org\openmrs\web\WebUtilTest.java,class,false,170
BASEOPENMRSOBJECT,org.openmrs.TestOrder,16,4,9,90,0,16,22,16,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\TestOrder.java,class,false,196
UNDEFINED,org.openmrs.util.GlobalPropertiesTestHelper,3,1,2,0,0,3,6,5,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\util\GlobalPropertiesTestHelper.java,class,false,42
ENTITY,org.openmrs.module.DaemonToken,2,1,0,0,0,2,0,2,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\module\DaemonToken.java,class,false,38
TEST,org.openmrs.BaseCustomizableMetadataTest,5,3,9,4,0,5,24,5,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\BaseCustomizableMetadataTest.java,class,false,111
UNDEFINED,org.openmrs.obs.handler.AbstractHandler,8,1,3,20,5,8,32,18,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\obs\handler\AbstractHandler.java,class,false,186
BASEOPENMRSOBJECT,org.openmrs.Encounter,44,3,17,826,0,44,97,137,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\Encounter.java,class,false,765
BASEOPENMRSOBJECT,org.openmrs.hl7.HL7Source,6,3,1,9,0,6,2,6,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\hl7\HL7Source.java,class,false,70
[SAVEHANDLER],org.openmrs.api.handler.RequireVoidReasonSaveHandler,1,1,5,0,0,1,4,3,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\api\handler\RequireVoidReasonSaveHandler.java,class,false,52
