DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
TEST,com.cognifide.aet.job.common.datamodifiers.statuscodesfilter.StatusCodesFilterTest,9,1,7,0,0,9,16,9,D:\Projetos\_Web\aet\aet-jobs\job-common\src\test\java\com\cognifide\aet\job\common\datamodifiers\statuscodesfilter\StatusCodesFilterTest.java,class,false,124
[PROXYSERVERWRAPPER],com.cognifide.aet.proxy.EmbeddedProxyServer,9,1,7,0,0,9,15,11,D:\Projetos\_Web\aet\aet-core\environment\proxy\src\main\java\com\cognifide\aet\proxy\EmbeddedProxyServer.java,class,false,94
UNDEFINED,com.cognifide.aet.job.api.collector.CollectorProperties,3,1,0,0,0,3,0,3,D:\Projetos\_Web\aet\aet-api\jobs-api\src\main\java\com\cognifide\aet\job\api\collector\CollectorProperties.java,class,false,42
OBSERVABLE,com.cognifide.aet.runner.distribution.dispatch.StepManager,9,2,11,22,0,9,15,15,D:\Projetos\_Web\aet\aet-core\runner\src\main\java\com\cognifide\aet\runner\distribution\dispatch\StepManager.java,class,false,119
ASYNCTASK,com.cognifide.aet.runner.distribution.TestSuiteTask,2,1,13,0,0,2,9,3,D:\Projetos\_Web\aet\aet-core\runner\src\main\java\com\cognifide\aet\runner\distribution\TestSuiteTask.java,class,false,79
NODEMETADATA,com.cognifide.aet.communication.api.node.CollectMetadata,7,3,4,19,2,7,17,11,D:\Projetos\_Web\aet\aet-api\communication-api\src\main\java\com\cognifide\aet\communication\api\node\CollectMetadata.java,class,false,91
SERVICE,com.cognifide.aet.job.common.comparators.accessibility.AccessibilityComparatorFactory,4,1,8,6,0,4,1,4,D:\Projetos\_Web\aet\aet-jobs\job-common\src\main\java\com\cognifide\aet\job\common\comparators\accessibility\AccessibilityComparatorFactory.java,class,true,61
SERVICE,com.cognifide.aet.job.common.modifiers.waitforpageloaded.WaitForPageLoadedModifierFactory,2,1,8,1,0,2,2,2,D:\Projetos\_Web\aet\aet-jobs\job-common\src\main\java\com\cognifide\aet\job\common\modifiers\waitforpageloaded\WaitForPageLoadedModifierFactory.java,class,true,53
[REPORTGENERATOR],com.cognifide.aet.report.html.HtmlReportGenerator,3,1,6,1,0,3,5,7,D:\Projetos\_Web\aet\aet-report-engine\src\main\java\com\cognifide\aet\report\html\HtmlReportGenerator.java,class,false,77
UNDEFINED,com.cognifide.aet.worker.results.FeedbackQueue,4,1,6,0,0,4,11,5,D:\Projetos\_Web\aet\aet-core\worker\src\main\java\com\cognifide\aet\worker\results\FeedbackQueue.java,class,false,75
SERVICE,com.cognifide.aet.report.ResourceLoaderImpl,1,1,6,0,0,1,8,2,D:\Projetos\_Web\aet\aet-report-engine\src\main\java\com\cognifide\aet\report\ResourceLoaderImpl.java,class,true,52
UNDEFINED,com.cognifide.aet.runner.distribution.TestRunProcessor,4,1,7,0,0,4,9,6,D:\Projetos\_Web\aet\aet-core\runner\src\main\java\com\cognifide\aet\runner\distribution\TestRunProcessor.java,class,false,94
[BASICMESSAGE],com.cognifide.aet.communication.api.messages.TaskMessage,3,1,3,0,0,3,0,3,D:\Projetos\_Web\aet\aet-api\communication-api\src\main\java\com\cognifide\aet\communication\api\messages\TaskMessage.java,class,false,53
ENTITY,com.cognifide.aet.job.common.comparators.permormance.clientside.report.ClientSidePerformanceReport,24,1,3,252,0,24,0,24,D:\Projetos\_Web\aet\aet-jobs\job-common\src\main\java\com\cognifide\aet\job\common\comparators\permormance\clientside\report\ClientSidePerformanceReport.java,class,false,156
ENTITY,com.cognifide.aet.communication.api.config.ReporterStep,3,1,0,0,0,3,0,3,D:\Projetos\_Web\aet\aet-api\communication-api\src\main\java\com\cognifide\aet\communication\api\config\ReporterStep.java,class,false,58
NODEMETADATA,com.cognifide.aet.communication.api.node.PatternMetadata,9,4,6,36,0,9,9,9,D:\Projetos\_Web\aet\aet-api\communication-api\src\main\java\com\cognifide\aet\communication\api\node\PatternMetadata.java,class,false,81
ENTITY,com.cognifide.aet.communication.api.job.ReporterResultData,6,1,4,5,0,6,0,6,D:\Projetos\_Web\aet\aet-api\communication-api\src\main\java\com\cognifide\aet\communication\api\job\ReporterResultData.java,class,false,82
[MESSAGEPROCESSOR],com.cognifide.aet.maven.plugins.ProgressMessageProcessor,3,1,2,0,0,3,5,5,D:\Projetos\_Web\aet\aet-maven-plugin\src\main\java\com\cognifide\aet\maven\plugins\ProgressMessageProcessor.java,class,false,53
SERVICE,com.cognifide.aet.worker.listeners.CollectorMessageListenerImpl,10,2,18,35,0,10,34,24,D:\Projetos\_Web\aet\aet-core\worker\src\main\java\com\cognifide\aet\worker\listeners\CollectorMessageListenerImpl.java,class,true,206
UNDEFINED,com.cognifide.aet.worker.impl.reports.xml.model.Failure,0,1,0,0,0,0,0,0,D:\Projetos\_Web\aet\aet-core\worker\src\main\java\com\cognifide\aet\worker\impl\reports\xml\model\Failure.java,class,false,21
[COMPARATORJOB],com.cognifide.aet.job.common.comparators.source.SourceComparator,11,1,16,37,0,11,46,27,D:\Projetos\_Web\aet\aet-jobs\job-common\src\main\java\com\cognifide\aet\job\common\comparators\source\SourceComparator.java,class,false,233
ENTITY,com.cognifide.aet.job.common.comparators.w3c.W3cIssueComparator,1,1,2,0,0,1,2,1,D:\Projetos\_Web\aet\aet-jobs\job-common\src\main\java\com\cognifide\aet\job\common\comparators\w3c\W3cIssueComparator.java,class,false,31
TEST,com.cognifide.aet.worker.impl.JobRegistryImplTest,12,1,6,0,0,12,28,12,D:\Projetos\_Web\aet\aet-core\worker\src\test\com\cognifide\aet\worker\impl\JobRegistryImplTest.java,class,false,140
AMETADATABUILDER,com.cognifide.aet.communication.api.node.builders.UrlNodeMetadataBuilder,10,2,3,33,0,10,2,10,D:\Projetos\_Web\aet\aet-api\communication-api\src\main\java\com\cognifide\aet\communication\api\node\builders\UrlNodeMetadataBuilder.java,class,false,92
ENTITY,com.cognifide.aet.comments.api.Comment,5,1,2,0,0,5,0,5,D:\Projetos\_Web\aet\aet-api\comments-api\src\main\java\com\cognifide\aet\comments\api\Comment.java,class,false,56
