DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole
TEST,com.zegoggles.smssync.service.RestoreTaskTest,5,1,20,0,0,5,31,5,D:\Projetos\_Android\sms-backup-plus\tests\src\com\zegoggles\smssync\service\RestoreTaskTest.java,class,false
ACTIVITY,com.zegoggles.smssync.activity.MainActivity,47,2,54,2680,0,47,171,189,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\activity\MainActivity.java,class,false
UNDEFINED,com.zegoggles.smssync.contacts.ContactGroup,5,1,2,0,0,5,2,15,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\contacts\ContactGroup.java,class,false
UNDEFINED,com.zegoggles.smssync.mail.ConversionResult,7,1,2,5,0,7,6,12,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\mail\ConversionResult.java,class,false
UNDEFINED,com.zegoggles.smssync.mail.PersonLookup,6,1,8,0,0,6,24,33,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\mail\PersonLookup.java,class,false
UNDEFINED,com.zegoggles.smssync.utils.Sanitizer,2,1,0,1,0,2,3,4,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\utils\Sanitizer.java,class,false
UNDEFINED,com.zegoggles.smssync.mail.MessageConverter,6,1,20,11,0,6,42,33,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\mail\MessageConverter.java,class,false
TEST,com.zegoggles.smssync.mail.BackupImapStoreTest,7,1,3,21,0,7,10,7,D:\Projetos\_Android\sms-backup-plus\tests\src\com\zegoggles\smssync\mail\BackupImapStoreTest.java,class,false
TEST,com.zegoggles.smssync.mail.PersonRecordTest,9,1,4,36,0,9,10,9,D:\Projetos\_Android\sms-backup-plus\tests\src\com\zegoggles\smssync\mail\PersonRecordTest.java,class,false
TEST,com.zegoggles.smssync.service.SmsBackupServiceTest,15,1,23,0,0,15,47,20,D:\Projetos\_Android\sms-backup-plus\tests\src\com\zegoggles\smssync\service\SmsBackupServiceTest.java,class,false
UNDEFINED,com.zegoggles.smssync.service.BulkFetcher,2,1,8,0,0,2,4,7,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\service\BulkFetcher.java,class,false
UNDEFINED,com.zegoggles.smssync.service.CalendarSyncer,3,1,5,0,0,3,13,9,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\service\CalendarSyncer.java,class,false
TEST,com.zegoggles.smssync.contacts.ContactAccessorPost20Test,5,1,11,0,0,5,21,5,D:\Projetos\_Android\sms-backup-plus\tests\src\com\zegoggles\smssync\contacts\ContactAccessorPost20Test.java,class,false
TEST,com.zegoggles.smssync.activity.MainActivityTest,3,1,6,0,0,3,9,4,D:\Projetos\_Android\sms-backup-plus\tests\src\com\zegoggles\smssync\activity\MainActivityTest.java,class,false
TEST,com.zegoggles.smssync.mail.PersonLookupTest,7,1,11,1,0,7,21,9,D:\Projetos\_Android\sms-backup-plus\tests\src\com\zegoggles\smssync\mail\PersonLookupTest.java,class,false
UNDEFINED,com.zegoggles.smssync.contacts.ContactGroupIds,6,1,1,0,0,6,6,6,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\contacts\ContactGroupIds.java,class,false
ASYNCTASK,com.zegoggles.smssync.tasks.RequestTokenTask,4,2,9,2,0,4,10,8,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\tasks\RequestTokenTask.java,class,false
