DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole
ADAPTER,de.tudarmstadt.ukp.clarin.webanno.api.annotation.adapter.SpanAnchoringModeBehavior,3,2,16,3,0,3,16,19,D:\Projetos\_Web\webanno\webanno-api-annotation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\annotation\adapter\SpanAnchoringModeBehavior.java,class,false
PANEL,de.tudarmstadt.ukp.clarin.webanno.brat.annotation.BratModelVisualizer,7,3,4,19,0,7,8,10,D:\Projetos\_Web\webanno\webanno-brat\src\main\java\de\tudarmstadt\ukp\clarin\webanno\brat\annotation\BratModelVisualizer.java,class,false
SERVICE,de.tudarmstadt.ukp.clarin.webanno.api.dao.DocumentServiceImpl,53,1,30,820,0,53,110,100,D:\Projetos\_Web\webanno\webanno-api-dao\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\dao\DocumentServiceImpl.java,class,false
PANEL,de.tudarmstadt.ukp.clarin.webanno.support.wicket.ImageLink,1,2,5,0,0,1,1,1,D:\Projetos\_Web\webanno\webanno-support\src\main\java\de\tudarmstadt\ukp\clarin\webanno\support\wicket\ImageLink.java,class,false
UNDEFINED,de.tudarmstadt.ukp.clarin.webanno.api.dao.export.exporters.LegacyProjectInitializer,9,1,5,0,0,9,29,22,D:\Projetos\_Web\webanno\webanno-api-dao\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\dao\export\exporters\LegacyProjectInitializer.java,class,false
AUTHENTICATEDWEBSESSION,de.tudarmstadt.ukp.clarin.webanno.ui.core.ApplicationSession,2,3,3,1,0,2,1,2,D:\Projetos\_Web\webanno\webanno-ui-core\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\core\ApplicationSession.java,class,false
ENTITY,de.tudarmstadt.ukp.clarin.webanno.webapp.WebAnno,5,2,16,10,0,5,14,9,D:\Projetos\_Web\webanno\webanno-webapp\src\main\java\de\tudarmstadt\ukp\clarin\webanno\webapp\WebAnno.java,class,false
MODEL,de.tudarmstadt.ukp.clarin.webanno.support.DefaultModelIteratorAdapter,3,2,5,3,0,3,1,3,D:\Projetos\_Web\webanno\webanno-support\src\main\java\de\tudarmstadt\ukp\clarin\webanno\support\DefaultModelIteratorAdapter.java,class,false
UNDEFINED,de.tudarmstadt.ukp.clarin.webanno.webapp.remoteapi.aero.model.RDocument,2,1,2,0,0,2,4,2,D:\Projetos\_Web\webanno\webanno-remote\src\main\java\de\tudarmstadt\ukp\clarin\webanno\webapp\remoteapi\aero\model\RDocument.java,class,false
UNDEFINED,de.tudarmstadt.ukp.clarin.webanno.api.annotation.adapter.CreateRelationAnnotationRequest,9,1,4,16,0,9,1,9,D:\Projetos\_Web\webanno\webanno-api-annotation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\annotation\adapter\CreateRelationAnnotationRequest.java,class,false
BEHAVIOR,de.tudarmstadt.ukp.clarin.webanno.ui.config.FontAwesomeResourceBehavior,2,2,4,1,0,2,3,2,D:\Projetos\_Web\webanno\webanno-ui-core\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\config\FontAwesomeResourceBehavior.java,class,false
[APPLICATIONEVENTPUBLISHERHOLDER],de.tudarmstadt.ukp.clarin.webanno.support.spring.ApplicationEventPublisherHolderImpl,1,1,4,0,0,1,0,1,D:\Projetos\_Web\webanno\webanno-support\src\main\java\de\tudarmstadt\ukp\clarin\webanno\support\spring\ApplicationEventPublisherHolderImpl.java,class,false
EXCEPTION,de.tudarmstadt.ukp.clarin.webanno.api.export.ProjectExportException,3,2,0,3,0,3,0,3,D:\Projetos\_Web\webanno\webanno-api\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\export\ProjectExportException.java,class,false
JCASRESOURCECOLLECTIONREADER_IMPLBASE,de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv3Reader,15,2,24,73,0,15,106,175,D:\Projetos\_Web\webanno\webanno-io-tsv\src\main\java\de\tudarmstadt\ukp\clarin\webanno\tsv\WebannoTsv3Reader.java,class,false
ENTITY,de.tudarmstadt.ukp.clarin.webanno.model.SourceDocument,23,1,15,191,0,23,9,45,D:\Projetos\_Web\webanno\webanno-model\src\main\java\de\tudarmstadt\ukp\clarin\webanno\model\SourceDocument.java,class,true
SERVICE,de.tudarmstadt.ukp.clarin.webanno.api.dao.export.ProjectExportServiceImpl,7,1,15,1,0,7,55,36,D:\Projetos\_Web\webanno\webanno-api-dao\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\dao\export\ProjectExportServiceImpl.java,class,false
PANEL,de.tudarmstadt.ukp.clarin.webanno.api.annotation.feature.editor.KendoComboboxTextFeatureEditor,3,4,10,10,0,3,14,5,D:\Projetos\_Web\webanno\webanno-api-annotation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\annotation\feature\editor\KendoComboboxTextFeatureEditor.java,class,false
JAVASCRIPTRESOURCEREFERENCE,de.tudarmstadt.ukp.clarin.webanno.brat.resource.JSONPatchResourceReference,2,2,2,1,0,2,0,2,D:\Projetos\_Web\webanno\webanno-brat\src\main\java\de\tudarmstadt\ukp\clarin\webanno\brat\resource\JSONPatchResourceReference.java,class,false
