DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole
LOCATABLEIMPL,com.steadystate.css.parser.selectors.DescendantSelectorImpl,8,2,8,16,0,8,11,18,D:\Projetos\_Benchmark2018\LoboEvolution\parser\src\main\java\com\steadystate\css\parser\selectors\DescendantSelectorImpl.java,class,false
ABSTRACTSCRIPTABLEDELEGATE,org.loboevolution.html.jsimpl.MouseEventImpl,14,4,5,91,1,14,17,14,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\jsimpl\MouseEventImpl.java,class,false
HTMLELEMENTBUILDER,org.loboevolution.html.builder.SmallBuilder,1,2,3,0,0,1,0,1,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\builder\SmallBuilder.java,class,false
ABSTRACTSCRIPTABLEDELEGATE,org.loboevolution.html.svgimpl.SVGAnimationImpl,48,10,7,1128,0,48,15,79,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\svgimpl\SVGAnimationImpl.java,class,false
HTMLELEMENTBUILDER,org.loboevolution.html.builder.HrBuilder,1,2,3,0,0,1,0,1,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\builder\HrBuilder.java,class,false
ENTITY,org.loboevolution.html.layout.LayoutValue,9,1,0,12,0,9,0,9,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\layout\LayoutValue.java,class,false
ENTITY,org.loboevolution.http.Parameter,3,3,2,3,0,3,2,3,D:\Projetos\_Benchmark2018\LoboEvolution\Common\src\main\java\org\loboevolution\http\Parameter.java,class,false
HTMLELEMENTBUILDER,org.loboevolution.html.buildersvg.SVGLinearGradientBuilder,1,2,3,0,0,1,0,1,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\buildersvg\SVGLinearGradientBuilder.java,class,false
[LOCATOR],org.loboevolution.html.parser.LocatorImpl,5,1,1,2,0,5,0,5,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\parser\LocatorImpl.java,class,false
BASERENDERABLE,org.loboevolution.html.control.RImgControl,2,6,6,1,0,2,0,2,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\control\RImgControl.java,class,false
