DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
PANEL,de.tudarmstadt.ukp.clarin.webanno.brat.annotation.BratModelVisualizer,7,3,4,19,0,7,8,10,D:\Projetos\_Web\webanno\webanno-brat\src\main\java\de\tudarmstadt\ukp\clarin\webanno\brat\annotation\BratModelVisualizer.java,class,false,94
[FOOTERITEMREGISTRY],de.tudarmstadt.ukp.clarin.webanno.ui.core.footer.FooterItemRegistryImpl,4,1,8,2,0,4,8,7,D:\Projetos\_Web\webanno\webanno-ui-core\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\core\footer\FooterItemRegistryImpl.java,class,false,77
SERVICE,de.tudarmstadt.ukp.clarin.webanno.api.dao.DocumentServiceImpl,54,1,30,873,0,54,113,103,D:\Projetos\_Web\webanno\webanno-api-dao\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\dao\DocumentServiceImpl.java,class,false,967
UNDEFINED,de.tudarmstadt.ukp.clarin.webanno.api.dao.export.exporters.LegacyProjectInitializer,9,1,5,0,0,9,29,22,D:\Projetos\_Web\webanno\webanno-api-dao\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\dao\export\exporters\LegacyProjectInitializer.java,class,false,346
ENTITY,de.tudarmstadt.ukp.clarin.webanno.webapp.WebAnno,6,2,18,15,0,6,14,10,D:\Projetos\_Web\webanno\webanno-webapp\src\main\java\de\tudarmstadt\ukp\clarin\webanno\webapp\WebAnno.java,class,false,130
MODEL,de.tudarmstadt.ukp.clarin.webanno.support.DefaultModelIteratorAdapter,3,2,5,3,0,3,1,3,D:\Projetos\_Web\webanno\webanno-support\src\main\java\de\tudarmstadt\ukp\clarin\webanno\support\DefaultModelIteratorAdapter.java,class,false,45
UNDEFINED,de.tudarmstadt.ukp.clarin.webanno.webapp.remoteapi.aero.model.RDocument,2,1,2,0,0,2,4,2,D:\Projetos\_Web\webanno\webanno-remote\src\main\java\de\tudarmstadt\ukp\clarin\webanno\webapp\remoteapi\aero\model\RDocument.java,class,false,44
BEHAVIOR,de.tudarmstadt.ukp.clarin.webanno.ui.config.FontAwesomeResourceBehavior,2,2,4,1,0,2,3,2,D:\Projetos\_Web\webanno\webanno-ui-core\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\config\FontAwesomeResourceBehavior.java,class,false,45
[APPLICATIONEVENTPUBLISHERHOLDER],de.tudarmstadt.ukp.clarin.webanno.support.spring.ApplicationEventPublisherHolderImpl,1,1,4,0,0,1,0,1,D:\Projetos\_Web\webanno\webanno-support\src\main\java\de\tudarmstadt\ukp\clarin\webanno\support\spring\ApplicationEventPublisherHolderImpl.java,class,false,34
ENTITY,de.tudarmstadt.ukp.clarin.webanno.model.SourceDocument,23,1,15,191,0,23,9,45,D:\Projetos\_Web\webanno\webanno-model\src\main\java\de\tudarmstadt\ukp\clarin\webanno\model\SourceDocument.java,class,true,259
[FORMATSUPPORT],de.tudarmstadt.ukp.clarin.webanno.tcf.TcfFormatSupport,6,1,6,15,0,6,2,6,D:\Projetos\_Web\webanno\webanno-io-tcf\src\main\java\de\tudarmstadt\ukp\clarin\webanno\tcf\TcfFormatSupport.java,class,false,75
PANEL,de.tudarmstadt.ukp.clarin.webanno.ui.project.layers.ProjectLayersPanel,11,3,49,6,0,11,97,56,D:\Projetos\_Web\webanno\webanno-ui-project\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\project\layers\ProjectLayersPanel.java,class,false,497
TEST,de.tudarmstadt.ukp.clarin.webanno.tsv.WebAnnoTsv3ReaderWriterTest,2,1,6,1,0,2,23,5,D:\Projetos\_Web\webanno\webanno-io-tsv\src\test\java\de\tudarmstadt\ukp\clarin\webanno\tsv\WebAnnoTsv3ReaderWriterTest.java,class,false,146
PANEL,de.tudarmstadt.ukp.clarin.webanno.ui.core.footer.WarningsFooterPanel,4,2,11,6,0,4,25,7,D:\Projetos\_Web\webanno\webanno-ui-core\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\core\footer\WarningsFooterPanel.java,class,false,129
[PAGINGSTRATEGY],de.tudarmstadt.ukp.clarin.webanno.api.annotation.paging.LineOrientedPagingStrategy,3,1,10,3,0,3,13,6,D:\Projetos\_Web\webanno\webanno-api-annotation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\annotation\paging\LineOrientedPagingStrategy.java,class,false,78
UNDEFINED,de.tudarmstadt.ukp.clarin.webanno.api.export.ProjectExportTaskMonitor,13,1,2,64,0,13,7,19,D:\Projetos\_Web\webanno\webanno-api\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\export\ProjectExportTaskMonitor.java,class,false,119
PANEL,de.tudarmstadt.ukp.clarin.webanno.ui.tagsets.TagSetSelectionPanel,2,4,10,0,0,2,10,4,D:\Projetos\_Web\webanno\webanno-ui-tagsets\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\tagsets\TagSetSelectionPanel.java,class,false,75
