DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole
UNDEFINED,cn.edu.xtu.qchat.message.entity.Message,12,1,0,16,2,12,0,12,D:\Projetos\_Web\Qchat\src\main\java\cn\edu\xtu\qchat\message\entity\Message.java,class,false
TEST,cn.edu.xtu.qchat.group.dao.GroupDaoTest,17,2,6,2,0,17,28,17,D:\Projetos\_Web\Qchat\src\test\java\cn\edu\xtu\qchat\group\dao\GroupDaoTest.java,class,false
VIEW,cn.edu.xtu.qchat.common.view.SearchView,21,2,10,132,0,21,21,41,D:\Projetos\_Web\Qchat\src\main\java\cn\edu\xtu\qchat\common\view\SearchView.java,class,false
ENTITY,cn.edu.xtu.qchat.user.entity.User,24,1,13,228,0,24,9,39,D:\Projetos\_Web\Qchat\src\main\java\cn\edu\xtu\qchat\user\entity\User.java,class,true
VIEW,cn.edu.xtu.qchat.common.view.RegistrationView,14,2,8,47,0,14,14,32,D:\Projetos\_Web\Qchat\src\main\java\cn\edu\xtu\qchat\common\view\RegistrationView.java,class,false
PERSISTENCE,cn.edu.xtu.qchat.group.dao.impl.GroupDao,8,2,4,28,0,8,9,8,D:\Projetos\_Web\Qchat\src\main\java\cn\edu\xtu\qchat\group\dao\impl\GroupDao.java,class,true
UNDEFINED,cn.edu.xtu.qchat.common.util.ObjectUtils,2,1,0,1,0,2,3,5,D:\Projetos\_Web\Qchat\src\main\java\cn\edu\xtu\qchat\common\util\ObjectUtils.java,class,false
TEST,cn.edu.xtu.qchat.user.dao.UserDaoTest,23,2,6,0,0,23,33,32,D:\Projetos\_Web\Qchat\src\test\java\cn\edu\xtu\qchat\user\dao\UserDaoTest.java,class,false
UNDEFINED,cn.edu.xtu.qchat.common.util.Md5Encryptor,1,1,1,0,0,1,6,2,D:\Projetos\_Web\Qchat\src\main\java\cn\edu\xtu\qchat\common\util\Md5Encryptor.java,class,false
UNDEFINED,cn.edu.xtu.qchat.core.OnlineUserPoolHandler,2,1,3,0,0,2,0,2,D:\Projetos\_Web\Qchat\src\main\java\cn\edu\xtu\qchat\core\OnlineUserPoolHandler.java,class,false
ENTITY,cn.edu.xtu.qchat.group.entity.Group,18,1,11,69,0,18,7,39,D:\Projetos\_Web\Qchat\src\main\java\cn\edu\xtu\qchat\group\entity\Group.java,class,true
