DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole
TEST,org.openmrs.module.ModuleUtilTest,60,3,5,1770,0,60,61,67,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\module\ModuleUtilTest.java,class,false
TEST,org.openmrs.api.impl.DiagnosisServiceImplTest,12,3,12,0,0,12,44,20,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\api\impl\DiagnosisServiceImplTest.java,class,false
TEST,org.openmrs.api.impl.SerializationServiceImplTest,9,1,9,34,0,9,6,9,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\api\impl\SerializationServiceImplTest.java,class,false
UNDEFINED,org.openmrs.api.db.hibernate.search.SearchQuery,8,1,3,24,0,8,2,14,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\api\db\hibernate\search\SearchQuery.java,class,false
ENTITY,org.openmrs.propertyeditor.PrivilegeEditor,3,2,3,3,0,3,10,12,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\propertyeditor\PrivilegeEditor.java,class,false
UNDEFINED,org.openmrs.annotation.OpenmrsProfile1_10WithHtmlformentry,0,1,2,0,0,0,0,0,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\annotation\OpenmrsProfile1_10WithHtmlformentry.java,class,false
SERIALIZINGCUSTOMDATATYPE,org.openmrs.customdatatype.datatype.BooleanDatatype,2,2,3,1,0,2,3,6,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\customdatatype\datatype\BooleanDatatype.java,class,false
TEST,org.openmrs.api.handler.PatientDataUnvoidHandlerTest,3,3,12,3,0,3,48,7,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\api\handler\PatientDataUnvoidHandlerTest.java,class,false
TEST,org.openmrs.propertyeditor.PatientIdentifierTypeEditorTest,2,4,5,1,0,2,1,2,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\propertyeditor\PatientIdentifierTypeEditorTest.java,class,false
TEST,org.openmrs.validator.PatientValidatorTest,7,4,12,21,0,7,33,9,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\validator\PatientValidatorTest.java,class,false
SERVICE,org.openmrs.hl7.impl.HL7ServiceImpl,56,2,35,468,0,56,196,228,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\hl7\impl\HL7ServiceImpl.java,class,false
TEST,org.openmrs.util.DrugsByNameComparatorTest,4,1,3,6,0,4,3,4,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\util\DrugsByNameComparatorTest.java,class,false
UNDEFINED,org.openmrs.api.cache.CachePropertiesUtil,7,1,7,21,0,7,28,10,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\api\cache\CachePropertiesUtil.java,class,false
ENTITY,org.openmrs.Visit,24,5,21,220,0,24,8,28,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\Visit.java,class,true
TEST,org.openmrs.validator.ConceptNameTagValidatorTest,7,3,5,21,0,7,11,7,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\validator\ConceptNameTagValidatorTest.java,class,false
BASEOPENMRSOBJECT,org.openmrs.OrderSet,16,4,6,112,0,16,13,29,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\OrderSet.java,class,false
